Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
06:32:28.566075, 1, 67, 13, 8377/11019, 108.171/250.0, 61, 1845
06:32:28.569423, 2, 0, 0, 1/11019, 3.5300000000000002/250.0, 40, 300
06:32:28.573534, 3, 0, 0, 99/11016, 23.064/250.0, 47, 300
06:32:29.577718, 0, 71, 17, 8377/11019, 108.562/250.0, 63, 1860
06:32:29.580637, 1, 65, 13, 8377/11019, 108.065/250.0, 61, 1845
06:32:29.583653, 2, 0, 0, 1/11019, 3.3000000000000003/250.0, 40, 300
06:32:29.586366, 3, 0, 0, 99/11016, 23.2/250.0, 47, 300
06:32:30.589924, 0, 71, 17, 8377/11019, 114.226/250.0, 63, 1860
06:32:30.592195, 1, 65, 12, 8377/11019, 108.212/250.0, 60, 1845
06:32:30.595135, 2, 0, 0, 1/11019, 3.363/250.0, 40, 300
06:32:30.597761, 3, 0, 0, 99/11016, 22.938/250.0, 47, 300
06:32:31.602924, 0, 71, 17, 8377/11019, 116.065/250.0, 62, 1860
06:32:31.605723, 1, 65, 14, 8377/11019, 108.403/250.0, 61, 1845
06:32:31.609323, 2, 0, 0, 1/11019, 3.3080000000000003/250.0, 40, 300
06:32:31.612699, 3, 0, 0, 99/11016, 23.341/250.0, 47, 300
06:32:32.615247, 0, 72, 17, 8377/11019, 123.327/250.0, 63, 1860
06:32:32.618113, 1, 65, 12, 8377/11019, 118.235/250.0, 61, 1845
06:32:32.621198, 2, 0, 0, 1/11019, 4.097/250.0, 40, 300
06:32:32.623906, 3, 0, 0, 99/11016, 23.373/250.0, 47, 300
06:32:33.628541, 0, 71, 17, 8377/11019, 123.182/250.0, 63, 1860
06:32:33.631247, 1, 66, 14, 8377/11019, 108.435/250.0, 60, 1845
06:32:33.634267, 2, 0, 0, 1/11019, 3.734/250.0, 40, 300
06:32:33.638722, 3, 0, 0, 99/11016, 23.516000000000002/250.0, 47, 300
06:32:34.642354, 0, 72, 17, 8377/11019, 123.289/250.0, 62, 1860
06:32:34.644881, 1, 65, 12, 8377/11019, 108.224/250.0, 61, 1845
06:32:34.648050, 2, 0, 0, 1/11019, 3.894/250.0, 40, 300
06:32:34.650843, 3, 0, 0, 99/11016, 23.776/250.0, 47, 300
06:32:35.654917, 0, 72, 17, 8377/11019, 114.004/250.0, 63, 1860
06:32:35.657821, 1, 66, 14, 8377/11019, 108.12/250.0, 61, 1845
06:32:35.660864, 2, 0, 0, 1/11019, 3.29/250.0, 40, 300
06:32:35.663609, 3, 0, 0, 99/11016, 23.287/250.0, 47, 300
06:32:36.667085, 0, 44, 11, 8377/11019, 109.819/250.0, 62, 1860
06:32:36.669509, 1, 66, 12, 8377/11019, 108.421/250.0, 61, 1845
06:32:36.672669, 2, 0, 0, 1/11019, 3.117/250.0, 40, 300
06:32:36.675439, 3, 0, 0, 99/11016, 23.345/250.0, 47, 300
06:32:37.680344, 0, 70, 9, 8377/11019, 111.331/250.0, 62, 1860
06:32:37.683246, 1, 66, 14, 8377/11019, 108.35000000000001/250.0, 61, 1845
06:32:37.686343, 2, 0, 0, 1/11019, 3.327/250.0, 40, 300
06:32:37.689161, 3, 0, 0, 99/11016, 23.283/250.0, 47, 300
06:32:38.692476, 0, 59, 7, 8377/11019, 92.801/250.0, 62, 1860
06:32:38.694924, 1, 70, 13, 8377/11019, 108.114/250.0, 61, 1845
06:32:38.697929, 2, 0, 0, 1/11019, 2.89/250.0, 40, 300
06:32:38.700525, 3, 0, 0, 99/11016, 23.206/250.0, 47, 300
06:32:39.705237, 0, 4, 0, 8377/11019, 109.34100000000001/250.0, 62, 1860
06:32:39.707833, 1, 63, 14, 8377/11019, 114.898/250.0, 60, 1845
06:32:39.711124, 2, 0, 0, 1/11019, 3.595/250.0, 40, 300
06:32:39.714188, 3, 0, 0, 99/11016, 23.038/250.0, 47, 300
06:32:40.717728, 0, 57, 13, 8377/11019, 122.906/250.0, 62, 1860
06:32:40.719935, 1, 62, 14, 8377/11019, 84.485/250.0, 60, 1845
06:32:40.722929, 2, 0, 0, 1/11019, 3.938/250.0, 40, 300
06:32:40.725522, 3, 0, 0, 99/11016, 23.129/250.0, 47, 300
06:32:41.732353, 0, 70, 18, 8377/11019, 123.33/250.0, 63, 1860
06:32:41.734679, 1, 38, 8, 8377/11019, 97.179/250.0, 60, 1845
06:32:41.737659, 2, 0, 0, 1/11019, 3.481/250.0, 40, 300
06:32:41.740253, 3, 0, 0, 99/11016, 23.431/250.0, 47, 300
06:32:42.743322, 0, 73, 17, 8377/11019, 118.946/250.0, 62, 1860
06:32:42.746056, 1, 57, 7, 8377/11019, 97.127/250.0, 61, 1845
06:32:42.749279, 2, 0, 0, 1/11019, 3.541/250.0, 40, 300
06:32:42.754184, 3, 0, 0, 99/11016, 23.117/250.0, 47, 300
06:32:43.758223, 0, 73, 17, 8377/11019, 123.437/250.0, 63, 1860
06:32:43.763084, 1, 62, 7, 8377/11019, 97.633/250.0, 61, 1845
06:32:43.767006, 2, 0, 0, 1/11019, 3.004/250.0, 40, 300
06:32:43.769636, 3, 0, 0, 99/11016, 23.085/250.0, 47, 300
06:32:44.773082, 0, 71, 17, 8377/11019, 123.25500000000001/250.0, 63, 1860
06:32:44.775309, 1, 61, 7, 8377/11019, 85.107/250.0, 60, 1845
06:32:44.777907, 2, 0, 0, 1/11019, 3.479/250.0, 40, 300
06:32:44.780477, 3, 0, 0, 99/11016, 23.368000000000002/250.0, 47, 300
06:32:45.784338, 0, 71, 18, 8377/11019, 123.655/250.0, 63, 1860
06:32:45.786762, 1, 41, 5, 8377/11019, 242.79500000000002/250.0, 64, 1815
06:32:45.789688, 2, 0, 0, 1/11019, 6.01/250.0, 40, 300
06:32:45.792311, 3, 0, 0, 99/11016, 22.981/250.0, 47, 300
06:32:46.795849, 0, 71, 17, 8377/11019, 121.578/250.0, 62, 1860
06:32:46.799109, 1, 49, 34, 8377/11019, 108.881/250.0, 61, 1845
06:32:46.802480, 2, 0, 0, 1/11019, 3.693/250.0, 40, 300
06:32:46.805338, 3, 0, 0, 99/11016, 22.902/250.0, 47, 300
06:32:47.809293, 0, 71, 17, 8377/11019, 121.477/250.0, 62, 1860
06:32:47.812086, 1, 65, 13, 8377/11019, 108.968/250.0, 61, 1845
06:32:47.815483, 2, 0, 0, 1/11019, 3.872/250.0, 40, 300
06:32:47.818314, 3, 0, 0, 99/11016, 23.278000000000002/250.0, 47, 300
06:32:48.822136, 0, 72, 17, 8377/11019, 116.619/250.0, 63, 1860
06:32:48.825347, 1, 66, 13, 8377/11019, 108.699/250.0, 61, 1845
06:32:48.828719, 2, 0, 0, 1/11019, 3.512/250.0, 40, 300
06:32:48.831558, 3, 0, 0, 99/11016, 23.152/250.0, 47, 300
06:32:49.835618, 0, 73, 17, 8377/11019, 119.909/250.0, 63, 1860
06:32:49.838711, 1, 66, 13, 8377/11019, 108.503/250.0, 61, 1845
06:32:49.841865, 2, 0, 0, 1/11019, 3.2840000000000003/250.0, 40, 300
06:32:49.845092, 3, 0, 0, 99/11016, 22.981/250.0, 47, 300
06:32:50.849106, 0, 50, 12, 8377/11019, 105.157/250.0, 62, 1860
06:32:50.851772, 1, 67, 13, 8377/11019, 108.66/250.0, 61, 1845
06:32:50.854787, 2, 0, 0, 1/11019, 3.883/250.0, 40, 300
06:32:50.857606, 3, 0, 0, 99/11016, 23.339000000000002/250.0, 47, 300
06:32:51.861450, 0, 45, 6, 8377/11019, 105.747/250.0, 62, 1860
06:32:51.863809, 1, 62, 14, 8377/11019, 116.193/250.0, 61, 1845
06:32:51.867758, 2, 0, 0, 1/11019, 3.043/250.0, 40, 300
06:32:51.870547, 3, 0, 0, 99/11016, 23.447/250.0, 47, 300
06:32:52.874139, 0, 69, 8, 8377/11019, 97.496/250.0, 62, 1860
06:32:52.876553, 1, 67, 14, 8377/11019, 109.714/250.0, 61, 1845
06:32:52.879523, 2, 0, 0, 1/11019, 3.2880000000000003/250.0, 40, 300
06:32:52.882230, 3, 0, 0, 99/11016, 23.726/250.0, 47, 300
06:32:53.885812, 0, 25, 3, 8377/11019, 243.999/250.0, 66, 1800
06:32:53.888097, 1, 69, 14, 8377/11019, 109.309/250.0, 61, 1845
06:32:53.891073, 2, 0, 0, 1/11019, 5.441/250.0, 40, 300
06:32:53.894420, 3, 0, 0, 99/11016, 22.952/250.0, 47, 300
06:32:54.898021, 0, 62, 36, 8377/11019, 117.09700000000001/250.0, 63, 1860
06:32:54.901890, 1, 62, 14, 8377/11019, 108.98400000000001/250.0, 61, 1845
06:32:54.904985, 2, 0, 0, 1/11019, 3.806/250.0, 40, 300
06:32:54.907834, 3, 0, 0, 99/11016, 23.712/250.0, 47, 300
06:32:55.911846, 0, 71, 17, 8377/11019, 113.509/250.0, 63, 1860
06:32:55.915273, 1, 64, 14, 8377/11019, 108.57600000000001/250.0, 61, 1845
06:32:55.919213, 2, 0, 0, 1/11019, 4.098/250.0, 40, 300
06:32:55.924622, 3, 0, 0, 99/11016, 23.55/250.0, 47, 300
06:32:56.930697, 0, 71, 17, 8377/11019, 109.878/250.0, 63, 1860
06:32:56.933210, 1, 65, 12, 8377/11019, 110.10000000000001/250.0, 61, 1845
06:32:56.936297, 2, 0, 0, 1/11019, 3.765/250.0, 40, 300
06:32:56.939027, 3, 0, 0, 99/11016, 23.365000000000002/250.0, 47, 300
06:32:57.942864, 0, 71, 16, 8377/11019, 116.78/250.0, 63, 1860
06:32:57.945760, 1, 66, 14, 8377/11019, 108.604/250.0, 61, 1845
06:32:57.949078, 2, 0, 0, 1/11019, 3.861/250.0, 40, 300
06:32:57.951811, 3, 0, 0, 99/11016, 23.391000000000002/250.0, 47, 300
06:32:58.955456, 0, 71, 16, 8377/11019, 123.541/250.0, 63, 1860
06:32:58.957768, 1, 64, 12, 8377/11019, 108.51/250.0, 61, 1845
06:32:58.960793, 2, 0, 0, 1/11019, 3.869/250.0, 40, 300
06:32:58.966101, 3, 0, 0, 99/11016, 23.587/250.0, 47, 300
06:32:59.969821, 0, 71, 16, 8377/11019, 123.794/250.0, 63, 1860
06:32:59.975343, 1, 65, 13, 8377/11019, 108.498/250.0, 61, 1845
06:32:59.981915, 2, 0, 0, 1/11019, 3.7960000000000003/250.0, 40, 300
06:32:59.985096, 3, 0, 0, 99/11016, 23.373/250.0, 47, 300
06:33:00.989071, 0, 71, 17, 8377/11019, 124.104/250.0, 63, 1860
06:33:00.991349, 1, 66, 14, 8377/11019, 112.058/250.0, 61, 1845
06:33:00.994993, 2, 0, 0, 1/11019, 3.541/250.0, 40, 300
06:33:00.998016, 3, 0, 0, 99/11016, 23.277/250.0, 47, 300
06:33:02.002747, 0, 72, 17, 8377/11019, 123.56700000000001/250.0, 63, 1860
06:33:02.005924, 1, 65, 12, 8377/11019, 108.65/250.0, 61, 1845
06:33:02.008992, 2, 0, 0, 1/11019, 3.354/250.0, 40, 300
06:33:02.011650, 3, 0, 0, 99/11016, 23.647000000000002/250.0, 47, 300
06:33:03.015520, 0, 71, 17, 8377/11019, 124.144/250.0, 63, 1860
06:33:03.018137, 1, 64, 13, 8377/11019, 108.872/250.0, 61, 1845
06:33:03.020937, 2, 0, 0, 1/11019, 3.612/250.0, 40, 300
06:33:03.023603, 3, 0, 0, 99/11016, 23.224/250.0, 47, 300
06:33:04.027698, 0, 72, 17, 8377/11019, 123.923/250.0, 63, 1860
06:33:04.030191, 1, 65, 13, 8377/11019, 108.671/250.0, 61, 1845
06:33:04.033266, 2, 0, 0, 1/11019, 3.873/250.0, 40, 300
06:33:04.036210, 3, 0, 0, 99/11016, 23.361/250.0, 47, 300
06:33:05.039586, 0, 71, 17, 8377/11019, 123.66/250.0, 63, 1860
06:33:05.042454, 1, 43, 8, 8377/11019, 97.507/250.0, 61, 1845
06:33:05.045143, 2, 0, 0, 1/11019, 3.919/250.0, 40, 300
06:33:05.047651, 3, 0, 0, 99/11016, 23.512/250.0, 47, 300
06:33:06.053659, 0, 41, 9, 8377/11019, 105.87/250.0, 62, 1860
06:33:06.056422, 1, 61, 8, 8377/11019, 109.303/250.0, 61, 1845
06:33:06.059911, 2, 0, 0, 1/11019, 2.586/250.0, 40, 300
06:33:06.062678, 3, 0, 0, 99/11016, 23.461000000000002/250.0, 47, 300
06:33:07.066654, 0, 67, 9, 8377/11019, 106.105/250.0, 62, 1860
06:33:07.069261, 1, 65, 7, 8377/11019, 97.678/250.0, 61, 1845
06:33:07.072249, 2, 0, 0, 1/11019, 3.045/250.0, 40, 300
06:33:07.075062, 3, 0, 0, 99/11016, 23.53/250.0, 47, 300
06:33:08.079481, 0, 69, 9, 8377/11019, 93.017/250.0, 62, 1860
06:33:08.081625, 1, 63, 8, 8377/11019, 98.232/250.0, 60, 1845
06:33:08.084580, 2, 0, 0, 1/11019, 2.563/250.0, 40, 300
06:33:08.087163, 3, 0, 0, 99/11016, 23.421/250.0, 47, 300
06:33:09.090854, 0, 4, 0, 8377/11019, 123.4/250.0, 62, 1860
06:33:09.094140, 1, 3, 0, 8377/11019, 84.352/250.0, 60, 1845
06:33:09.097149, 2, 0, 0, 1/11019, 3.973/250.0, 40, 300
06:33:09.100195, 3, 0, 0, 99/11016, 23.456/250.0, 47, 300
06:33:10.104164, 0, 48, 12, 8377/11019, 123.352/250.0, 63, 1860
06:33:10.107195, 1, 41, 8, 8377/11019, 108.122/250.0, 61, 1845
06:33:10.110531, 2, 0, 0, 1/11019, 3.85/250.0, 40, 300
06:33:10.113344, 3, 0, 0, 99/11016, 23.506/250.0, 47, 300
06:33:11.120967, 0, 71, 17, 8377/11019, 123.796/250.0, 63, 1860
06:33:11.125265, 1, 63, 12, 8377/11019, 108.272/250.0, 60, 1845
06:33:11.128667, 2, 0, 0, 1/11019, 4.136/250.0, 40, 300
06:33:11.131605, 3, 0, 0, 99/11016, 23.736/250.0, 47, 300
06:33:12.140013, 0, 70, 17, 8377/11019, 123.24600000000001/250.0, 63, 1860
06:33:12.144166, 1, 65, 13, 8377/11019, 118.042/250.0, 61, 1845
06:33:12.147211, 2, 0, 0, 1/11019, 3.922/250.0, 40, 300
06:33:12.149986, 3, 0, 0, 99/11016, 23.282/250.0, 47, 300
06:33:13.153612, 0, 72, 17, 8377/11019, 117.417/250.0, 62, 1860
06:33:13.155902, 1, 65, 13, 8377/11019, 108.726/250.0, 60, 1845
06:33:13.158981, 2, 0, 0, 1/11019, 4.022/250.0, 40, 300
06:33:13.161711, 3, 0, 0, 99/11016, 23.205000000000002/250.0, 47, 300
06:33:14.167206, 0, 71, 17, 8377/11019, 123.321/250.0, 62, 1860
06:33:14.169726, 1, 65, 12, 8377/11019, 108.532/250.0, 61, 1845
06:33:14.172710, 2, 0, 0, 1/11019, 4.033/250.0, 40, 300
06:33:14.175488, 3, 0, 0, 99/11016, 23.597/250.0, 47, 300
06:33:15.179044, 0, 71, 17, 8377/11019, 119.23/250.0, 63, 1860
06:33:15.181524, 1, 65, 14, 8377/11019, 108.604/250.0, 60, 1845
06:33:15.184647, 2, 0, 0, 1/11019, 3.923/250.0, 40, 300
06:33:15.187373, 3, 0, 0, 99/11016, 23.285/250.0, 47, 300
06:33:16.191078, 0, 71, 17, 8377/11019, 123.33800000000001/250.0, 63, 1860
06:33:16.195241, 1, 65, 12, 8377/11019, 108.581/250.0, 61, 1845
06:33:16.198316, 2, 0, 0, 1/11019, 4.08/250.0, 40, 300
06:33:16.201633, 3, 0, 0, 99/11016, 23.205000000000002/250.0, 47, 300
06:33:17.205136, 0, 72, 17, 8377/11019, 108.84400000000001/250.0, 63, 1860
06:33:17.207574, 1, 66, 14, 8377/11019, 108.427/250.0, 61, 1845
06:33:17.210737, 2, 0, 0, 1/11019, 4.019/250.0, 40, 300
06:33:17.213555, 3, 0, 0, 99/11016, 23.164/250.0, 47, 300
06:33:18.217580, 0, 72, 17, 8377/11019, 123.683/250.0, 63, 1860
06:33:18.220515, 1, 66, 12, 8377/11019, 108.07900000000001/250.0, 61, 1845
06:33:18.223895, 2, 0, 0, 1/11019, 3.748/250.0, 40, 300
06:33:18.226744, 3, 0, 0, 99/11016, 23.172/250.0, 47, 300
06:33:19.230510, 0, 71, 17, 8377/11019, 119.903/250.0, 63, 1860
06:33:19.233286, 1, 67, 14, 8377/11019, 108.763/250.0, 61, 1845
06:33:19.236413, 2, 0, 0, 1/11019, 3.498/250.0, 40, 300
06:33:19.239290, 3, 0, 0, 99/11016, 22.857/250.0, 47, 300
06:33:20.243486, 0, 73, 17, 8377/11019, 95.373/250.0, 62, 1860
06:33:20.246269, 1, 64, 14, 8377/11019, 108.44800000000001/250.0, 61, 1845
06:33:20.249349, 2, 0, 0, 1/11019, 2.747/250.0, 40, 300
06:33:20.251992, 3, 0, 0, 99/11016, 22.722/250.0, 47, 300
06:33:21.255925, 0, 33, 5, 8377/11019, 105.786/250.0, 62, 1860
06:33:21.258864, 1, 66, 12, 8377/11019, 114.34700000000001/250.0, 61, 1845
06:33:21.261895, 2, 0, 0, 1/11019, 2.903/250.0, 40, 300
06:33:21.264613, 3, 0, 0, 99/11016, 22.94/250.0, 47, 300
06:33:22.268582, 0, 69, 9, 8377/11019, 94.173/250.0, 62, 1860
06:33:22.271677, 1, 68, 14, 8377/11019, 108.625/250.0, 61, 1845
06:33:22.274636, 2, 0, 0, 1/11019, 3.15/250.0, 40, 300
06:33:22.277455, 3, 0, 0, 99/11016, 23.127/250.0, 47, 300
06:33:23.283480, 0, 41, 5, 8377/11019, 247.844/250.0, 66, 1800
06:33:23.286172, 1, 63, 15, 8377/11019, 109.06/250.0, 61, 1845
06:33:23.289884, 2, 0, 0, 1/11019, 5.505/250.0, 40, 300
06:33:23.292844, 3, 0, 0, 99/11016, 22.528/250.0, 47, 300
06:33:24.296436, 0, 59, 35, 8377/11019, 121.036/250.0, 63, 1860
06:33:24.298772, 1, 64, 13, 8377/11019, 111.753/250.0, 61, 1845
06:33:24.301846, 2, 0, 0, 1/11019, 3.584/250.0, 40, 300
06:33:24.306906, 3, 0, 0, 99/11016, 23.036/250.0, 47, 300
06:33:25.311194, 0, 72, 17, 8377/11019, 109.059/250.0, 63, 1860
06:33:25.313849, 1, 66, 13, 8377/11019, 108.23/250.0, 61, 1845
06:33:25.316917, 2, 0, 0, 1/11019, 3.867/250.0, 40, 300
06:33:25.319602, 3, 0, 0, 99/11016, 23.081/250.0, 47, 300
06:33:26.323067, 0, 72, 17, 8377/11019, 116.813/250.0, 63, 1860
06:33:26.325558, 1, 66, 13, 8377/11019, 108.677/250.0, 61, 1845
06:33:26.328518, 2, 0, 0, 1/11019, 3.9/250.0, 40, 300
06:33:26.331172, 3, 0, 0, 99/11016, 23.093/250.0, 47, 300
06:33:27.335025, 0, 71, 17, 8377/11019, 114.85900000000001/250.0, 63, 1860
06:33:27.338161, 1, 65, 13, 8377/11019, 108.428/250.0, 61, 1845
06:33:27.341656, 2, 0, 0, 1/11019, 3.5500000000000003/250.0, 40, 300
06:33:27.344986, 3, 0, 0, 99/11016, 22.93/250.0, 47, 300
06:33:28.348481, 0, 72, 17, 8377/11019, 123.486/250.0, 63, 1860
06:33:28.352247, 1, 48, 10, 8377/11019, 90.912/250.0, 60, 1845
06:33:28.357374, 2, 0, 0, 1/11019, 4.134/250.0, 40, 300
06:33:28.360162, 3, 0, 0, 99/11016, 22.892/250.0, 47, 300
06:33:29.363684, 0, 70, 17, 8377/11019, 123.58200000000001/250.0, 63, 1860
06:33:29.365781, 1, 48, 6, 8377/11019, 97.259/250.0, 60, 1845
06:33:29.368895, 2, 0, 0, 1/11019, 3.269/250.0, 40, 300
06:33:29.371902, 3, 0, 0, 99/11016, 22.946/250.0, 47, 300
06:33:30.375297, 0, 73, 17, 8377/11019, 123.657/250.0, 63, 1860
06:33:30.377570, 1, 61, 7, 8377/11019, 97.208/250.0, 61, 1845
06:33:30.380584, 2, 0, 0, 1/11019, 4.032/250.0, 40, 300
06:33:30.383317, 3, 0, 0, 99/11016, 23.126/250.0, 47, 300
06:33:31.387452, 0, 72, 17, 8377/11019, 123.641/250.0, 63, 1860
06:33:31.390374, 1, 62, 7, 8377/11019, 96.882/250.0, 60, 1845
06:33:31.393465, 2, 0, 0, 1/11019, 3.77/250.0, 40, 300
06:33:31.396207, 3, 0, 0, 99/11016, 23.056/250.0, 47, 300
06:33:32.399572, 0, 73, 17, 8377/11019, 123.846/250.0, 63, 1860
06:33:32.401890, 1, 53, 6, 8377/11019, 84.112/250.0, 60, 1845
06:33:32.405048, 2, 0, 0, 1/11019, 4.635/250.0, 40, 300
06:33:32.407825, 3, 0, 0, 99/11016, 23.168/250.0, 47, 300
06:33:33.411717, 0, 72, 18, 8377/11019, 123.562/250.0, 63, 1860
06:33:33.414733, 1, 40, 27, 8377/11019, 108.599/250.0, 62, 1845
06:33:33.417743, 2, 0, 0, 1/11019, 3.603/250.0, 40, 300
06:33:33.420574, 3, 0, 0, 99/11016, 22.984/250.0, 47, 300
06:33:34.424372, 0, 71, 18, 8377/11019, 94.456/250.0, 62, 1860
06:33:34.427090, 1, 65, 18, 8377/11019, 108.57300000000001/250.0, 62, 1845
06:33:34.430168, 2, 0, 0, 1/11019, 3.982/250.0, 40, 300
06:33:34.432870, 3, 0, 0, 99/11016, 23.468/250.0, 47, 300
06:33:35.436293, 0, 38, 8, 8377/11019, 108.58/250.0, 62, 1860
06:33:35.438536, 1, 63, 13, 8377/11019, 108.443/250.0, 61, 1845
06:33:35.441637, 2, 0, 0, 1/11019, 3.515/250.0, 40, 300
06:33:35.444470, 3, 0, 0, 99/11016, 23.72/250.0, 47, 300
06:33:36.447931, 0, 69, 9, 8377/11019, 105.85600000000001/250.0, 62, 1860
06:33:36.450356, 1, 65, 13, 8377/11019, 108.218/250.0, 61, 1845
06:33:36.453328, 2, 0, 0, 1/11019, 4.049/250.0, 40, 300
06:33:36.459400, 3, 0, 0, 99/11016, 23.304000000000002/250.0, 47, 300
06:33:37.463341, 0, 56, 7, 8377/11019, 93.242/250.0, 62, 1860
06:33:37.465816, 1, 65, 14, 8377/11019, 119.254/250.0, 61, 1845
06:33:37.468887, 2, 0, 0, 1/11019, 4.652/250.0, 40, 300
06:33:37.472144, 3, 0, 0, 99/11016, 23.546/250.0, 47, 300
06:33:38.475617, 0, 3, 0, 8377/11019, 118.81/250.0, 63, 1860
06:33:38.478028, 1, 62, 13, 8377/11019, 108.374/250.0, 61, 1845
06:33:38.480923, 2, 0, 0, 1/11019, 3.67/250.0, 40, 300
06:33:38.483561, 3, 0, 0, 99/11016, 23.396/250.0, 47, 300
06:33:39.488348, 0, 63, 14, 8377/11019, 120.357/250.0, 63, 1860
06:33:39.491222, 1, 64, 14, 8377/11019, 108.151/250.0, 61, 1845
06:33:39.494356, 2, 0, 0, 1/11019, 4.04/250.0, 40, 300
06:33:39.497089, 3, 0, 0, 99/11016, 23.254/250.0, 47, 300
06:33:40.500592, 0, 72, 17, 8377/11019, 110.299/250.0, 63, 1860
06:33:40.502768, 1, 65, 12, 8377/11019, 108.391/250.0, 61, 1845
06:33:40.505736, 2, 0, 0, 1/11019, 4.061/250.0, 40, 300
06:33:40.509358, 3, 0, 0, 99/11016, 23.168/250.0, 47, 300
06:33:41.513664, 0, 71, 17, 8377/11019, 123.434/250.0, 63, 1860
06:33:41.516436, 1, 65, 12, 8377/11019, 108.421/250.0, 61, 1845
06:33:41.519202, 2, 0, 0, 1/11019, 4.139/250.0, 40, 300
06:33:41.521978, 3, 0, 0, 99/11016, 23.665/250.0, 47, 300
06:33:42.525766, 0, 70, 16, 8377/11019, 123.261/250.0, 63, 1860
06:33:42.528170, 1, 66, 14, 8377/11019, 108.33800000000001/250.0, 61, 1845
06:33:42.531366, 2, 0, 0, 1/11019, 4.005/250.0, 40, 300
06:33:42.534180, 3, 0, 0, 99/11016, 23.851/250.0, 47, 300
06:33:43.538312, 0, 71, 17, 8377/11019, 114.308/250.0, 63, 1860
06:33:43.543798, 1, 64, 12, 8377/11019, 108.447/250.0, 61, 1845
06:33:43.547889, 2, 0, 0, 1/11019, 4.049/250.0, 40, 300
06:33:43.550464, 3, 0, 0, 99/11016, 23.974/250.0, 47, 300
06:33:44.553956, 0, 71, 17, 8377/11019, 123.644/250.0, 63, 1860
06:33:44.556263, 1, 65, 14, 8377/11019, 107.904/250.0, 61, 1845
06:33:44.559243, 2, 0, 0, 1/11019, 3.705/250.0, 40, 300
06:33:44.564256, 3, 0, 0, 99/11016, 23.522000000000002/250.0, 47, 300
06:33:45.568380, 0, 72, 17, 8377/11019, 118.76/250.0, 63, 1860
06:33:45.571288, 1, 66, 12, 8377/11019, 107.73400000000001/250.0, 61, 1845
06:33:45.574296, 2, 0, 0, 1/11019, 4.315/250.0, 40, 300
06:33:45.577087, 3, 0, 0, 99/11016, 23.736/250.0, 47, 300
06:33:46.580636, 0, 73, 17, 8377/11019, 123.583/250.0, 63, 1860
06:33:46.583100, 1, 65, 13, 8377/11019, 107.69500000000001/250.0, 61, 1845
06:33:46.586109, 2, 0, 0, 1/11019, 3.802/250.0, 40, 300
06:33:46.588864, 3, 0, 0, 99/11016, 23.615000000000002/250.0, 47, 300
06:33:47.593244, 0, 72, 17, 8377/11019, 124.071/250.0, 63, 1860
06:33:47.596164, 1, 65, 13, 8377/11019, 108.432/250.0, 61, 1845
06:33:47.599178, 2, 0, 0, 1/11019, 3.944/250.0, 40, 300
06:33:47.601885, 3, 0, 0, 99/11016, 23.508/250.0, 47, 300
06:33:48.605198, 0, 73, 17, 8377/11019, 93.27/250.0, 62, 1860
06:33:48.607487, 1, 67, 14, 8377/11019, 107.932/250.0, 61, 1845
06:33:48.610497, 2, 0, 0, 1/11019, 4.442/250.0, 40, 300
06:33:48.613100, 3, 0, 0, 99/11016, 23.796/250.0, 47, 300
06:33:49.617221, 0, 63, 15, 8377/11019, 105.79/250.0, 62, 1860
06:33:49.620779, 1, 65, 14, 8377/11019, 121.299/250.0, 62, 1845
06:33:49.623828, 2, 0, 0, 1/11019, 3.435/250.0, 40, 300
06:33:49.626797, 3, 0, 0, 99/11016, 23.508/250.0, 47, 300
06:33:50.630617, 0, 70, 9, 8377/11019, 105.604/250.0, 62, 1860
06:33:50.633389, 1, 69, 14, 8377/11019, 115.017/250.0, 61, 1845
06:33:50.636461, 2, 0, 0, 1/11019, 3.346/250.0, 40, 300
06:33:50.639227, 3, 0, 0, 99/11016, 23.518/250.0, 47, 300
06:33:51.642866, 0, 27, 4, 8377/11019, 119.887/250.0, 65, 1860
06:33:51.645489, 1, 69, 14, 8377/11019, 84.688/250.0, 60, 1845
06:33:51.648494, 2, 0, 0, 1/11019, 4.969/250.0, 40, 300
06:33:51.652409, 3, 0, 0, 99/11016, 23.465/250.0, 47, 300
06:33:52.656006, 0, 77, 38, 8377/11019, 123.843/250.0, 63, 1860
06:33:52.658847, 1, 36, 8, 8377/11019, 97.305/250.0, 61, 1845
06:33:52.661884, 2, 0, 0, 1/11019, 3.726/250.0, 40, 300
06:33:52.664625, 3, 0, 0, 99/11016, 23.322/250.0, 47, 300
06:33:53.668088, 0, 72, 17, 8377/11019, 122.641/250.0, 63, 1860
06:33:53.670434, 1, 60, 7, 8377/11019, 97.512/250.0, 61, 1845
06:33:53.673447, 2, 0, 0, 1/11019, 3.723/250.0, 40, 300
06:33:53.676124, 3, 0, 0, 99/11016, 23.426000000000002/250.0, 47, 300
06:33:54.679401, 0, 73, 17, 8377/11019, 119.03/250.0, 63, 1860
06:33:54.681828, 1, 62, 7, 8377/11019, 97.758/250.0, 60, 1845
06:33:54.685361, 2, 0, 0, 1/11019, 3.414/250.0, 40, 300
06:33:54.688128, 3, 0, 0, 99/11016, 23.762/250.0, 47, 300
