Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
13:38:37.171928, 1, 58, 11, 8377/11019, 106.676/250.0, 59, 1845
13:38:37.174510, 2, 78, 29, 8377/11019, 184.293/250.0, 81, 1800
13:38:37.177620, 3, 0, 0, 99/11016, 25.515/250.0, 54, 300
13:38:38.181772, 0, 74, 19, 8377/11019, 147.375/250.0, 67, 1860
13:38:38.185563, 1, 59, 11, 8377/11019, 106.721/250.0, 59, 1845
13:38:38.187936, 2, 77, 29, 8377/11019, 113.63/250.0, 80, 1800
13:38:38.190714, 3, 0, 0, 99/11016, 25.76/250.0, 54, 300
13:38:39.193576, 0, 75, 19, 8377/11019, 140.218/250.0, 67, 1860
13:38:39.197241, 1, 61, 11, 8377/11019, 106.97800000000001/250.0, 59, 1845
13:38:39.203867, 2, 50, 19, 8377/11019, 187.95600000000002/250.0, 81, 1800
13:38:39.206810, 3, 0, 0, 99/11016, 25.679000000000002/250.0, 54, 300
13:38:40.212724, 0, 76, 20, 8377/11019, 132.788/250.0, 67, 1860
13:38:40.216173, 1, 62, 11, 8377/11019, 106.839/250.0, 60, 1845
13:38:40.218663, 2, 76, 27, 8377/11019, 112.724/250.0, 79, 1800
13:38:40.224085, 3, 0, 0, 99/11016, 25.303/250.0, 54, 300
13:38:41.229147, 0, 75, 19, 8377/11019, 144.385/250.0, 66, 1860
13:38:41.231675, 1, 65, 13, 8377/11019, 107.117/250.0, 59, 1845
13:38:41.237930, 2, 20, 7, 8377/11019, 186.077/250.0, 81, 1800
13:38:41.241156, 3, 0, 0, 99/11016, 25.47/250.0, 54, 300
13:38:42.244978, 0, 74, 19, 8377/11019, 145.298/250.0, 66, 1860
13:38:42.247376, 1, 60, 11, 8377/11019, 106.616/250.0, 59, 1845
13:38:42.249605, 2, 78, 41, 8377/11019, 185.028/250.0, 81, 1800
13:38:42.252432, 3, 0, 0, 99/11016, 25.424/250.0, 54, 300
13:38:43.256064, 0, 74, 19, 8377/11019, 137.38/250.0, 66, 1860
13:38:43.259064, 1, 59, 11, 8377/11019, 106.95100000000001/250.0, 59, 1845
13:38:43.261823, 2, 78, 30, 8377/11019, 186.964/250.0, 82, 1800
13:38:43.264647, 3, 0, 0, 99/11016, 25.644000000000002/250.0, 54, 300
13:38:44.268956, 0, 30, 8, 8377/11019, 130.697/250.0, 66, 1860
13:38:44.271981, 1, 60, 11, 8377/11019, 107.032/250.0, 59, 1845
13:38:44.275325, 2, 78, 29, 8377/11019, 184.739/250.0, 82, 1800
13:38:44.278861, 3, 0, 0, 99/11016, 25.504/250.0, 54, 300
13:38:45.282868, 0, 64, 13, 8377/11019, 134.023/250.0, 66, 1860
13:38:45.285749, 1, 60, 12, 8377/11019, 96.878/250.0, 59, 1845
13:38:45.288272, 2, 82, 31, 8377/11019, 185.811/250.0, 82, 1800
13:38:45.291150, 3, 0, 0, 99/11016, 25.406/250.0, 54, 300
13:38:46.294496, 0, 55, 10, 8377/11019, 95.36200000000001/250.0, 65, 1860
13:38:46.297407, 1, 63, 12, 8377/11019, 106.671/250.0, 59, 1845
13:38:46.299722, 2, 83, 31, 8377/11019, 191.374/250.0, 82, 1800
13:38:46.302446, 3, 0, 0, 99/11016, 25.481/250.0, 54, 300
13:38:47.312945, 0, 13, 7, 8377/11019, 240.222/250.0, 69, 1770
13:38:47.315453, 1, 58, 13, 8377/11019, 107.31400000000001/250.0, 59, 1845
13:38:47.317824, 2, 50, 20, 8377/11019, 164.614/250.0, 81, 1800
13:38:47.320493, 3, 0, 0, 99/11016, 25.558/250.0, 54, 300
13:38:48.324292, 0, 75, 33, 8377/11019, 145.449/250.0, 66, 1860
13:38:48.326648, 1, 59, 13, 8377/11019, 107.185/250.0, 59, 1845
13:38:48.329224, 2, 82, 29, 8377/11019, 159.571/250.0, 81, 1800
13:38:48.332012, 3, 0, 0, 99/11016, 25.71/250.0, 54, 300
13:38:49.336473, 0, 74, 19, 8377/11019, 150.227/250.0, 67, 1860
13:38:49.339110, 1, 63, 12, 8377/11019, 106.808/250.0, 59, 1845
13:38:49.341510, 2, 3, 0, 8377/11019, 113.31700000000001/250.0, 80, 1800
13:38:49.344275, 3, 0, 0, 99/11016, 25.613/250.0, 54, 300
13:38:50.347617, 0, 73, 19, 8377/11019, 146.30700000000002/250.0, 67, 1860
13:38:50.350218, 1, 61, 12, 8377/11019, 106.642/250.0, 60, 1845
13:38:50.353375, 2, 36, 14, 8377/11019, 183.973/250.0, 81, 1800
13:38:50.356635, 3, 0, 0, 99/11016, 25.582/250.0, 54, 300
13:38:51.360952, 0, 72, 18, 8377/11019, 142.856/250.0, 67, 1860
13:38:51.363222, 1, 58, 11, 8377/11019, 96.078/250.0, 60, 1845
13:38:51.366785, 2, 67, 24, 8377/11019, 172.017/250.0, 81, 1800
13:38:51.372657, 3, 0, 0, 99/11016, 25.547/250.0, 54, 300
13:38:52.378112, 0, 73, 19, 8377/11019, 137.728/250.0, 66, 1860
13:38:52.380969, 1, 58, 11, 8377/11019, 106.822/250.0, 60, 1845
13:38:52.383620, 2, 70, 26, 8377/11019, 179.761/250.0, 81, 1800
13:38:52.387097, 3, 0, 0, 99/11016, 25.196/250.0, 54, 300
13:38:53.390893, 0, 74, 19, 8377/11019, 143.12800000000001/250.0, 66, 1860
13:38:53.393509, 1, 59, 11, 8377/11019, 106.98100000000001/250.0, 59, 1845
13:38:53.395998, 2, 71, 27, 8377/11019, 184.487/250.0, 81, 1800
13:38:53.398946, 3, 0, 0, 99/11016, 25.155/250.0, 54, 300
13:38:54.402773, 0, 74, 19, 8377/11019, 133.649/250.0, 66, 1860
13:38:54.405083, 1, 60, 11, 8377/11019, 83.61/250.0, 59, 1845
13:38:54.407376, 2, 72, 27, 8377/11019, 184.532/250.0, 81, 1800
13:38:54.410116, 3, 0, 0, 99/11016, 25.458000000000002/250.0, 54, 300
13:38:55.413750, 0, 74, 20, 8377/11019, 145.132/250.0, 67, 1860
13:38:55.415930, 1, 32, 7, 8377/11019, 95.876/250.0, 59, 1845
13:38:55.418984, 2, 70, 26, 8377/11019, 182.227/250.0, 81, 1800
13:38:55.423451, 3, 0, 0, 99/11016, 25.571/250.0, 54, 300
13:38:56.428281, 0, 65, 17, 8377/11019, 123.60000000000001/250.0, 66, 1860
13:38:56.434000, 1, 56, 7, 8377/11019, 96.071/250.0, 59, 1845
13:38:56.437309, 2, 77, 29, 8377/11019, 187.332/250.0, 82, 1800
13:38:56.440410, 3, 0, 0, 99/11016, 25.664/250.0, 54, 300
13:38:57.443958, 0, 52, 11, 8377/11019, 133.695/250.0, 66, 1860
13:38:57.446918, 1, 54, 7, 8377/11019, 95.896/250.0, 59, 1845
13:38:57.449667, 2, 37, 14, 8377/11019, 196.233/250.0, 82, 1800
13:38:57.454126, 3, 0, 0, 99/11016, 25.576/250.0, 54, 300
13:38:58.457435, 0, 67, 13, 8377/11019, 94.98100000000001/250.0, 65, 1860
13:38:58.459568, 1, 60, 7, 8377/11019, 89.212/250.0, 59, 1845
13:38:58.461689, 2, 72, 25, 8377/11019, 114.151/250.0, 80, 1800
13:38:58.464338, 3, 0, 0, 99/11016, 25.919/250.0, 54, 300
13:38:59.467752, 0, 4, 0, 8377/11019, 132.907/250.0, 66, 1860
13:38:59.470034, 1, 45, 6, 8377/11019, 250.89600000000002/250.0, 63, 1800
13:38:59.472378, 2, 44, 27, 8377/11019, 225.97400000000002/250.0, 81, 1800
13:38:59.475437, 3, 0, 0, 99/11016, 25.769000000000002/250.0, 54, 300
13:39:00.478937, 0, 53, 15, 8377/11019, 132.672/250.0, 66, 1860
13:39:00.481590, 1, 46, 37, 8377/11019, 107.651/250.0, 59, 1845
13:39:00.487172, 2, 51, 21, 8377/11019, 187.34300000000002/250.0, 81, 1800
13:39:00.490719, 3, 0, 0, 99/11016, 25.511/250.0, 54, 300
13:39:01.494285, 0, 71, 18, 8377/11019, 132.81300000000002/250.0, 66, 1860
13:39:01.497428, 1, 55, 10, 8377/11019, 90.421/250.0, 60, 1845
13:39:01.500537, 2, 76, 28, 8377/11019, 187.635/250.0, 82, 1800
13:39:01.504634, 3, 0, 0, 99/11016, 25.818/250.0, 54, 300
13:39:02.507593, 0, 72, 19, 8377/11019, 132.743/250.0, 66, 1860
13:39:02.512992, 1, 57, 10, 8377/11019, 107.229/250.0, 60, 1845
13:39:02.520557, 2, 74, 28, 8377/11019, 191.507/250.0, 82, 1800
13:39:02.523778, 3, 0, 0, 99/11016, 25.421/250.0, 54, 300
13:39:03.527616, 0, 72, 18, 8377/11019, 143.256/250.0, 66, 1860
13:39:03.530803, 1, 56, 11, 8377/11019, 107.375/250.0, 60, 1845
13:39:03.534322, 2, 80, 30, 8377/11019, 197.535/250.0, 82, 1800
13:39:03.537376, 3, 0, 0, 99/11016, 25.549/250.0, 54, 300
13:39:04.541187, 0, 73, 19, 8377/11019, 133.373/250.0, 66, 1860
13:39:04.543831, 1, 58, 11, 8377/11019, 107.098/250.0, 60, 1845
13:39:04.546657, 2, 78, 29, 8377/11019, 200.154/250.0, 82, 1800
13:39:04.549768, 3, 0, 0, 99/11016, 25.623/250.0, 54, 300
13:39:05.553693, 0, 73, 18, 8377/11019, 138.30100000000002/250.0, 66, 1860
13:39:05.556558, 1, 58, 11, 8377/11019, 103.09700000000001/250.0, 60, 1845
13:39:05.558883, 2, 80, 30, 8377/11019, 204.04500000000002/250.0, 82, 1800
13:39:05.561541, 3, 0, 0, 99/11016, 25.545/250.0, 54, 300
13:39:06.565027, 0, 74, 19, 8377/11019, 133.099/250.0, 66, 1860
13:39:06.567334, 1, 59, 11, 8377/11019, 106.919/250.0, 59, 1845
13:39:06.570595, 2, 46, 17, 8377/11019, 172.125/250.0, 81, 1800
13:39:06.573730, 3, 0, 0, 99/11016, 25.747/250.0, 54, 300
13:39:07.577635, 0, 75, 20, 8377/11019, 143.312/250.0, 66, 1860
13:39:07.580566, 1, 61, 11, 8377/11019, 107.411/250.0, 59, 1845
13:39:07.583236, 2, 80, 29, 8377/11019, 156.179/250.0, 81, 1800
13:39:07.586041, 3, 0, 0, 99/11016, 25.658/250.0, 54, 300
13:39:08.589652, 0, 62, 16, 8377/11019, 124.626/250.0, 66, 1860
13:39:08.592279, 1, 63, 12, 8377/11019, 106.812/250.0, 60, 1845
13:39:08.594560, 2, 15, 4, 8377/11019, 113.303/250.0, 80, 1800
13:39:08.597231, 3, 0, 0, 99/11016, 25.636/250.0, 54, 300
13:39:09.600946, 0, 53, 11, 8377/11019, 121.921/250.0, 66, 1860
13:39:09.603289, 1, 61, 14, 8377/11019, 106.83200000000001/250.0, 59, 1845
13:39:09.606019, 2, 31, 12, 8377/11019, 174.181/250.0, 81, 1800
13:39:09.609476, 3, 0, 0, 99/11016, 25.588/250.0, 54, 300
13:39:10.612873, 0, 64, 12, 8377/11019, 95.694/250.0, 65, 1860
13:39:10.615577, 1, 62, 11, 8377/11019, 104.901/250.0, 59, 1845
13:39:10.618021, 2, 67, 25, 8377/11019, 177.053/250.0, 81, 1800
13:39:10.620851, 3, 0, 0, 99/11016, 25.649/250.0, 54, 300
13:39:11.624734, 0, 28, 16, 8377/11019, 131.437/250.0, 66, 1860
13:39:11.627416, 1, 57, 12, 8377/11019, 93.696/250.0, 60, 1845
13:39:11.629817, 2, 66, 25, 8377/11019, 174.185/250.0, 81, 1800
13:39:11.632706, 3, 0, 0, 99/11016, 25.543/250.0, 54, 300
13:39:12.637028, 0, 74, 27, 8377/11019, 143.251/250.0, 67, 1860
13:39:12.641756, 1, 57, 12, 8377/11019, 93.18900000000001/250.0, 59, 1845
13:39:12.644192, 2, 65, 24, 8377/11019, 184.041/250.0, 81, 1800
13:39:12.647251, 3, 0, 0, 99/11016, 25.666/250.0, 54, 300
13:39:13.650863, 0, 73, 19, 8377/11019, 133.129/250.0, 66, 1860
13:39:13.653521, 1, 59, 10, 8377/11019, 107.09100000000001/250.0, 60, 1845
13:39:13.656676, 2, 67, 25, 8377/11019, 183.746/250.0, 81, 1800
13:39:13.662017, 3, 0, 0, 99/11016, 25.533/250.0, 54, 300
13:39:14.666230, 0, 73, 18, 8377/11019, 133.57/250.0, 67, 1860
13:39:14.668960, 1, 58, 11, 8377/11019, 106.61500000000001/250.0, 60, 1845
13:39:14.673280, 2, 66, 25, 8377/11019, 170.504/250.0, 81, 1800
13:39:14.676256, 3, 0, 0, 99/11016, 25.164/250.0, 54, 300
13:39:15.680721, 0, 72, 18, 8377/11019, 145.976/250.0, 67, 1860
13:39:15.684009, 1, 57, 11, 8377/11019, 106.82900000000001/250.0, 60, 1845
13:39:15.686386, 2, 66, 24, 8377/11019, 184.336/250.0, 81, 1800
13:39:15.689754, 3, 0, 0, 99/11016, 25.469/250.0, 54, 300
13:39:16.694368, 0, 74, 19, 8377/11019, 142.974/250.0, 67, 1860
13:39:16.696899, 1, 59, 11, 8377/11019, 106.33/250.0, 60, 1845
13:39:16.699098, 2, 53, 20, 8377/11019, 113.011/250.0, 80, 1800
13:39:16.701962, 3, 0, 0, 99/11016, 25.575/250.0, 54, 300
13:39:17.705772, 0, 76, 20, 8377/11019, 133.161/250.0, 66, 1860
13:39:17.708384, 1, 60, 12, 8377/11019, 106.927/250.0, 60, 1845
13:39:17.710999, 2, 49, 18, 8377/11019, 188.37/250.0, 82, 1800
13:39:17.714207, 3, 0, 0, 99/11016, 25.388/250.0, 54, 300
13:39:18.718028, 0, 76, 19, 8377/11019, 148.593/250.0, 66, 1860
13:39:18.720500, 1, 67, 14, 8377/11019, 107.122/250.0, 60, 1845
13:39:18.722782, 2, 44, 14, 8377/11019, 113.054/250.0, 79, 1800
13:39:18.725832, 3, 0, 0, 99/11016, 25.533/250.0, 54, 300
13:39:19.729442, 0, 78, 20, 8377/11019, 137.34/250.0, 67, 1860
13:39:19.732350, 1, 63, 12, 8377/11019, 96.011/250.0, 60, 1845
13:39:19.735741, 2, 56, 34, 8377/11019, 184.535/250.0, 82, 1800
13:39:19.738970, 3, 0, 0, 99/11016, 25.54/250.0, 54, 300
13:39:20.742700, 0, 52, 14, 8377/11019, 130.931/250.0, 66, 1860
13:39:20.745255, 1, 42, 9, 8377/11019, 83.529/250.0, 59, 1845
13:39:20.749202, 2, 68, 26, 8377/11019, 183.536/250.0, 82, 1800
13:39:20.752373, 3, 0, 0, 99/11016, 25.425/250.0, 54, 300
13:39:21.755301, 0, 63, 14, 8377/11019, 121.897/250.0, 66, 1860
13:39:21.762046, 1, 55, 8, 8377/11019, 96.004/250.0, 59, 1845
13:39:21.764445, 2, 69, 26, 8377/11019, 183.942/250.0, 81, 1800
13:39:21.768156, 3, 0, 0, 99/11016, 25.449/250.0, 54, 300
13:39:22.771653, 0, 56, 10, 8377/11019, 95.498/250.0, 65, 1860
13:39:22.774186, 1, 52, 7, 8377/11019, 96.117/250.0, 60, 1845
13:39:22.777594, 2, 71, 27, 8377/11019, 184.062/250.0, 81, 1800
13:39:22.780528, 3, 0, 0, 99/11016, 25.64/250.0, 54, 300
13:39:23.783731, 0, 3, 0, 8377/11019, 137.907/250.0, 66, 1860
13:39:23.787255, 1, 53, 7, 8377/11019, 96.133/250.0, 59, 1845
13:39:23.789564, 2, 70, 26, 8377/11019, 184.323/250.0, 81, 1800
13:39:23.792271, 3, 0, 0, 99/11016, 25.396/250.0, 54, 300
13:39:24.796368, 0, 54, 14, 8377/11019, 133.599/250.0, 67, 1860
13:39:24.799531, 1, 54, 7, 8377/11019, 90.473/250.0, 59, 1845
13:39:24.806354, 2, 69, 26, 8377/11019, 185.03900000000002/250.0, 82, 1800
13:39:24.811989, 3, 0, 0, 99/11016, 25.446/250.0, 54, 300
13:39:25.815516, 0, 73, 19, 8377/11019, 138.733/250.0, 66, 1860
13:39:25.817671, 1, 14, 1, 8377/11019, 83.27/250.0, 59, 1845
13:39:25.820032, 2, 68, 26, 8377/11019, 187.165/250.0, 82, 1800
13:39:25.822844, 3, 0, 0, 99/11016, 25.436/250.0, 54, 300
13:39:26.829385, 0, 71, 20, 8377/11019, 136.655/250.0, 67, 1860
13:39:26.834312, 1, 15, 3, 8377/11019, 99.178/250.0, 60, 1845
13:39:26.836662, 2, 51, 19, 8377/11019, 169.949/250.0, 81, 1800
13:39:26.839425, 3, 0, 0, 99/11016, 25.400000000000002/250.0, 54, 300
13:39:27.843130, 0, 74, 20, 8377/11019, 133.173/250.0, 67, 1860
13:39:27.845597, 1, 62, 11, 8377/11019, 106.839/250.0, 59, 1845
13:39:27.847606, 2, 67, 24, 8377/11019, 136.221/250.0, 80, 1800
13:39:27.850285, 3, 0, 0, 99/11016, 25.803/250.0, 54, 300
13:39:28.854016, 0, 75, 19, 8377/11019, 144.755/250.0, 66, 1860
13:39:28.856424, 1, 64, 12, 8377/11019, 106.23400000000001/250.0, 59, 1845
13:39:28.858876, 2, 29, 9, 8377/11019, 112.632/250.0, 79, 1800
13:39:28.861773, 3, 0, 0, 99/11016, 25.607/250.0, 54, 300
13:39:29.865749, 0, 77, 21, 8377/11019, 132.78300000000002/250.0, 67, 1860
13:39:29.868564, 1, 61, 12, 8377/11019, 106.049/250.0, 60, 1845
13:39:29.870866, 2, 19, 7, 8377/11019, 178.48/250.0, 81, 1800
13:39:29.874355, 3, 0, 0, 99/11016, 25.358/250.0, 54, 300
13:39:30.878500, 0, 74, 19, 8377/11019, 138.794/250.0, 67, 1860
13:39:30.881889, 1, 58, 11, 8377/11019, 98.788/250.0, 60, 1845
13:39:30.885304, 2, 68, 25, 8377/11019, 176.973/250.0, 81, 1800
13:39:30.888369, 3, 0, 0, 99/11016, 25.323/250.0, 54, 300
13:39:31.892251, 0, 74, 19, 8377/11019, 111.017/250.0, 66, 1860
13:39:31.895017, 1, 62, 12, 8377/11019, 106.267/250.0, 59, 1845
13:39:31.897581, 2, 68, 25, 8377/11019, 177.232/250.0, 81, 1800
13:39:31.900411, 3, 0, 0, 99/11016, 25.6/250.0, 54, 300
13:39:32.903409, 0, 45, 11, 8377/11019, 133.799/250.0, 66, 1860
13:39:32.905952, 1, 58, 12, 8377/11019, 106.357/250.0, 60, 1845
13:39:32.908310, 2, 67, 25, 8377/11019, 184.19/250.0, 81, 1800
13:39:32.913417, 3, 0, 0, 99/11016, 25.701/250.0, 54, 300
13:39:33.918831, 0, 64, 13, 8377/11019, 112.772/250.0, 66, 1860
13:39:33.921282, 1, 65, 12, 8377/11019, 104.977/250.0, 59, 1845
13:39:33.925155, 2, 70, 26, 8377/11019, 184.306/250.0, 81, 1800
13:39:33.927895, 3, 0, 0, 99/11016, 25.583000000000002/250.0, 54, 300
13:39:34.935161, 0, 53, 10, 8377/11019, 241.84900000000002/250.0, 69, 1800
13:39:34.940159, 1, 55, 12, 8377/11019, 107.313/250.0, 60, 1845
13:39:34.942520, 2, 69, 26, 8377/11019, 172.471/250.0, 81, 1800
13:39:34.945811, 3, 0, 0, 99/11016, 25.386/250.0, 54, 300
13:39:35.951191, 0, 41, 25, 8377/11019, 133.53900000000002/250.0, 67, 1860
13:39:35.953316, 1, 59, 13, 8377/11019, 106.423/250.0, 59, 1845
13:39:35.958841, 2, 69, 26, 8377/11019, 192.663/250.0, 81, 1800
13:39:35.961855, 3, 0, 0, 99/11016, 25.213/250.0, 54, 300
13:39:36.966054, 0, 73, 22, 8377/11019, 146.494/250.0, 67, 1860
13:39:36.968685, 1, 62, 11, 8377/11019, 106.411/250.0, 59, 1845
13:39:36.971571, 2, 51, 19, 8377/11019, 180.16400000000002/250.0, 81, 1800
13:39:36.974756, 3, 0, 0, 99/11016, 25.215/250.0, 54, 300
13:39:37.978375, 0, 76, 19, 8377/11019, 150.80700000000002/250.0, 67, 1860
13:39:37.980933, 1, 63, 12, 8377/11019, 113.142/250.0, 60, 1845
13:39:37.982990, 2, 65, 23, 8377/11019, 116.854/250.0, 80, 1800
13:39:37.985671, 3, 0, 0, 99/11016, 25.382/250.0, 54, 300
13:39:38.989338, 0, 75, 19, 8377/11019, 146.741/250.0, 67, 1860
13:39:38.991609, 1, 64, 12, 8377/11019, 106.732/250.0, 59, 1845
13:39:39.000684, 2, 28, 9, 8377/11019, 249.169/250.0, 82, 1710
13:39:39.003750, 3, 0, 0, 99/11016, 25.426000000000002/250.0, 54, 300
13:39:40.007463, 0, 78, 21, 8377/11019, 136.227/250.0, 66, 1860
13:39:40.011801, 1, 62, 12, 8377/11019, 106.75/250.0, 60, 1845
13:39:40.014311, 2, 74, 41, 8377/11019, 184.226/250.0, 81, 1800
13:39:40.016949, 3, 0, 0, 99/11016, 25.408/250.0, 54, 300
13:39:41.020262, 0, 75, 19, 8377/11019, 142.05100000000002/250.0, 67, 1860
13:39:41.022670, 1, 60, 12, 8377/11019, 106.418/250.0, 59, 1845
13:39:41.026001, 2, 75, 28, 8377/11019, 191.173/250.0, 82, 1800
13:39:41.029543, 3, 0, 0, 99/11016, 25.456/250.0, 54, 300
13:39:42.033427, 0, 75, 19, 8377/11019, 145.647/250.0, 67, 1860
13:39:42.038058, 1, 60, 11, 8377/11019, 106.60000000000001/250.0, 60, 1845
13:39:42.040659, 2, 78, 29, 8377/11019, 201.056/250.0, 82, 1800
13:39:42.045361, 3, 0, 0, 99/11016, 25.543/250.0, 54, 300
13:39:43.049457, 0, 76, 20, 8377/11019, 138.537/250.0, 67, 1860
13:39:43.052026, 1, 62, 12, 8377/11019, 106.586/250.0, 59, 1845
13:39:43.055062, 2, 83, 31, 8377/11019, 201.659/250.0, 82, 1800
13:39:43.058265, 3, 0, 0, 99/11016, 25.636/250.0, 54, 300
13:39:44.062360, 0, 76, 19, 8377/11019, 133.175/250.0, 66, 1860
13:39:44.065276, 1, 62, 11, 8377/11019, 106.275/250.0, 59, 1845
13:39:44.068233, 2, 80, 30, 8377/11019, 184.852/250.0, 82, 1800
13:39:44.071554, 3, 0, 0, 99/11016, 25.781/250.0, 54, 300
13:39:45.076963, 0, 45, 11, 8377/11019, 134.13400000000001/250.0, 67, 1860
13:39:45.080047, 1, 62, 12, 8377/11019, 106.404/250.0, 59, 1845
13:39:45.082497, 2, 79, 30, 8377/11019, 195.044/250.0, 82, 1800
13:39:45.085174, 3, 0, 0, 99/11016, 25.676000000000002/250.0, 54, 300
13:39:46.088838, 0, 74, 15, 8377/11019, 95.787/250.0, 65, 1860
13:39:46.091356, 1, 65, 12, 8377/11019, 109.664/250.0, 60, 1845
13:39:46.094285, 2, 55, 21, 8377/11019, 189.309/250.0, 82, 1800
13:39:46.097073, 3, 0, 0, 99/11016, 25.69/250.0, 54, 300
13:39:47.101532, 0, 34, 6, 8377/11019, 132.088/250.0, 66, 1860
13:39:47.104409, 1, 47, 11, 8377/11019, 95.10900000000001/250.0, 59, 1845
13:39:47.106810, 2, 78, 29, 8377/11019, 114.21600000000001/250.0, 80, 1800
13:39:47.110212, 3, 0, 0, 99/11016, 25.587/250.0, 54, 300
13:39:48.114073, 0, 18, 5, 8377/11019, 134.292/250.0, 67, 1860
13:39:48.116926, 1, 50, 6, 8377/11019, 95.311/250.0, 59, 1845
13:39:48.119820, 2, 16, 4, 8377/11019, 112.86200000000001/250.0, 79, 1800
13:39:48.122867, 3, 0, 0, 99/11016, 25.668/250.0, 54, 300
13:39:49.127001, 0, 76, 20, 8377/11019, 135.707/250.0, 66, 1860
13:39:49.129713, 1, 59, 7, 8377/11019, 95.58500000000001/250.0, 59, 1845
13:39:49.132196, 2, 3, 0, 8377/11019, 76.547/250.0, 78, 1350
13:39:49.134890, 3, 0, 0, 99/11016, 25.817/250.0, 54, 300
13:39:50.138300, 0, 76, 20, 8377/11019, 133.217/250.0, 66, 1860
13:39:50.141218, 1, 57, 6, 8377/11019, 96.031/250.0, 59, 1845
13:39:50.143528, 2, 35, 14, 8377/11019, 181.556/250.0, 80, 1800
13:39:50.146855, 3, 0, 0, 99/11016, 25.887/250.0, 54, 300
13:39:51.151312, 0, 73, 19, 8377/11019, 133.499/250.0, 67, 1860
13:39:51.153993, 1, 53, 7, 8377/11019, 88.912/250.0, 59, 1845
13:39:51.156742, 2, 64, 25, 8377/11019, 170.79/250.0, 80, 1800
13:39:51.159546, 3, 0, 0, 99/11016, 25.795/250.0, 54, 300
13:39:52.163079, 0, 73, 20, 8377/11019, 138.526/250.0, 67, 1860
13:39:52.166103, 1, 13, 1, 8377/11019, 247.55700000000002/250.0, 63, 1815
13:39:52.171031, 2, 63, 25, 8377/11019, 182.32/250.0, 80, 1800
13:39:52.174146, 3, 0, 0, 99/11016, 25.688/250.0, 54, 300
13:39:53.178000, 0, 71, 20, 8377/11019, 150.11/250.0, 67, 1860
13:39:53.180692, 1, 65, 40, 8377/11019, 107.09/250.0, 60, 1845
13:39:53.183073, 2, 63, 24, 8377/11019, 171.709/250.0, 81, 1800
13:39:53.188279, 3, 0, 0, 99/11016, 25.959/250.0, 54, 300
13:39:54.192369, 0, 73, 19, 8377/11019, 149.823/250.0, 66, 1860
13:39:54.194961, 1, 59, 11, 8377/11019, 106.84400000000001/250.0, 60, 1845
13:39:54.197482, 2, 62, 24, 8377/11019, 172.592/250.0, 81, 1800
13:39:54.200426, 3, 0, 0, 99/11016, 25.698/250.0, 54, 300
13:39:55.203785, 0, 74, 19, 8377/11019, 133.156/250.0, 67, 1860
13:39:55.206390, 1, 59, 12, 8377/11019, 107.10900000000001/250.0, 60, 1845
13:39:55.209111, 2, 62, 24, 8377/11019, 181.451/250.0, 81, 1800
13:39:55.212206, 3, 0, 0, 99/11016, 25.805/250.0, 54, 300
13:39:56.215296, 0, 41, 9, 8377/11019, 131.157/250.0, 66, 1860
13:39:56.218842, 1, 57, 11, 8377/11019, 94.658/250.0, 60, 1845
13:39:56.222166, 2, 63, 25, 8377/11019, 172.139/250.0, 81, 1800
13:39:56.225470, 3, 0, 0, 99/11016, 25.71/250.0, 54, 300
13:39:57.228840, 0, 74, 15, 8377/11019, 132.978/250.0, 66, 1860
13:39:57.231139, 1, 63, 11, 8377/11019, 106.553/250.0, 60, 1845
13:39:57.234368, 2, 71, 28, 8377/11019, 113.5/250.0, 79, 1800
13:39:57.236960, 3, 0, 0, 99/11016, 25.615000000000002/250.0, 54, 300
13:39:58.240552, 0, 20, 8, 8377/11019, 245.238/250.0, 69, 1815
13:39:58.243574, 1, 60, 13, 8377/11019, 114.303/250.0, 60, 1845
13:39:58.246663, 2, 30, 12, 8377/11019, 189.806/250.0, 81, 1800
13:39:58.249782, 3, 0, 0, 99/11016, 25.497/250.0, 54, 300
13:39:59.253364, 0, 77, 35, 8377/11019, 142.77700000000002/250.0, 67, 1860
13:39:59.255749, 1, 59, 13, 8377/11019, 106.494/250.0, 59, 1845
13:39:59.260300, 2, 79, 30, 8377/11019, 113.123/250.0, 79, 1800
13:39:59.263065, 3, 0, 0, 99/11016, 25.664/250.0, 54, 300
13:40:00.267138, 0, 77, 20, 8377/11019, 138.649/250.0, 67, 1860
13:40:00.270212, 1, 64, 12, 8377/11019, 107.074/250.0, 60, 1845
13:40:00.276567, 2, 3, 0, 8377/11019, 245.92600000000002/250.0, 81, 1785
13:40:00.279469, 3, 0, 0, 99/11016, 25.806/250.0, 54, 300
13:40:01.283571, 0, 73, 19, 8377/11019, 133.107/250.0, 67, 1860
13:40:01.286233, 1, 61, 12, 8377/11019, 106.559/250.0, 60, 1845
13:40:01.289225, 2, 71, 40, 8377/11019, 183.034/250.0, 81, 1800
13:40:01.293706, 3, 0, 0, 99/11016, 25.652/250.0, 54, 300
13:40:02.297721, 0, 74, 19, 8377/11019, 141.995/250.0, 67, 1860
13:40:02.300853, 1, 58, 11, 8377/11019, 106.36800000000001/250.0, 60, 1845
13:40:02.303122, 2, 67, 26, 8377/11019, 189.072/250.0, 81, 1800
