Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Time_unit:0.000976562, Energy_unit: 1.52588e-05, Power_unit: 0.125
Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
3.01576, 6.54636, 2.17487, 3.76559, 0.0654449, 0.0842133, 0.427658, 0.129059, 1.41081, 1.34787, 0.620682, 12.715, 6.7276, 4.7688, 1.92584, 5.37276, 51.0983, 83.7171, 9.000000, 83.091902
5.12514, 3.77718, 5.59969, 4.01146, 2.70242, 2.77058, 2.59819, 3.46402, 4.14488, 7.22339, 4.29172, 4.42677, 5.14265, 4.32851, 3.75148, 7.17789, 70.536, 103.28, 31.000000, 84.095107
5.58174, 5.98398, 5.86226, 7.47682, 5.69865, 5.84842, 6.02615, 6.14511, 6.85329, 5.33641, 5.24646, 5.55872, 8.06491, 6.47621, 6.65465, 6.41597, 99.2298, 133.791, 52.000000, 85.096093
7.05991, 6.85594, 6.97063, 7.01961, 6.36925, 6.51527, 6.34407, 6.73538, 6.48137, 6.40402, 6.34003, 6.29503, 8.19492, 8.13425, 8.02934, 8.159, 111.908, 148.25, 60.000000, 86.096995
7.09999, 7.60072, 6.6555, 7.22514, 6.52885, 6.23186, 6.3497, 6.48085, 6.11136, 6.51289, 6.1684, 6.27933, 8.30617, 8.08257, 8.23653, 8.14621, 112.016, 148.373, 58.000000, 87.097972
7.46307, 7.51784, 7.19099, 7.63397, 6.47609, 6.3846, 6.01311, 6.12708, 5.77225, 5.85162, 6.00731, 6.0007, 8.3632, 8.28918, 8.10962, 8.16953, 111.37, 147.755, 57.000000, 88.098958
8.08517, 7.80959, 7.97812, 8.08163, 6.00587, 5.938, 6.15474, 5.84741, 6.2086, 6.19315, 6.44574, 6.17891, 7.65106, 7.66228, 7.59373, 7.51637, 111.35, 147.802, 57.000000, 89.099850
5.46825, 5.80792, 5.66962, 5.61426, 5.58257, 5.52585, 5.68597, 5.86879, 5.76878, 6.01244, 5.82094, 5.81427, 6.11282, 6.38107, 6.06564, 6.41765, 93.6168, 128.328, 48.000000, 90.100865
4.77473, 4.8754, 5.00032, 4.74875, 5.04845, 3.98355, 4.55124, 4.00943, 4.81989, 5.09886, 5.25015, 5.12514, 4.38144, 8.16435, 4.06483, 5.89026, 79.7868, 113.417, 34.000000, 91.101733
1.17731, 2.76891, 1.99669, 1.82646, 6.19069, 2.10884, 1.76273, 1.90358, 5.23962, 4.27467, 2.86142, 5.83014, 1.58321, 10.0428, 2.33908, 2.48724, 54.3934, 86.3523, 15.000000, 92.102881
0.124496, 0.0851593, 0.0578308, 0.120071, 3.78465, 9.50748, 0.50914, 1.25116, 12.68, 0.646439, 1.54469, 0.51178, 1.62294, 8.60945, 1.85651, 5.17998, 48.0918, 80.8049, 9.000000, 93.103842
0.288788, 0.145187, 0.0633392, 0.0627594, 7.78035, 3.40265, 0.957535, 4.41644, 1.91164, 2.99268, 11.2158, 2.15907, 0.142044, 0.0823212, 0.0772247, 15.0426, 50.7404, 83.9998, 9.000000, 94.104810
0.180054, 0.161438, 0.0801697, 0.0821838, 0.0783386, 14.9242, 0.802917, 1.00166, 0.122528, 0.458984, -65521.3, 0.380585, 0.167694, 0.0808105, 0.124222, 15.1657, -65487.5, 80.6867, 9.000000, 95.106155
3.2032, 2.87703, 2.77777, 2.80997, 2.56866, 12.9543, 1.65179, 2.42378, 0.673187, 0.75293, 12.0312, 0.605713, 2.99675, 3.3614, 3.48082, 6.50174, 61.6703, 93.2747, 19.000000, 96.107076
5.12881, 5.11989, 5.03339, 5.45261, 5.48701, 7.94843, 5.05217, 5.01958, 4.61263, 5.03465, 5.10042, 4.83989, 5.53265, 5.05096, 5.42183, 5.22807, 85.063, 118.225, 42.000000, 97.107984
6.09474, 5.80583, 5.74316, 5.91162, 7.53027, 7.24721, 7.40733, 7.26627, 7.1393, 7.28662, 6.98857, 7.18893, 6.13826, 6.51443, 6.39621, 6.27065, 106.929, 142.561, 55.000000, 98.108875
6.11235, 6.21043, 5.85884, 6.16142, 7.2216, 7.15872, 7.27615, 6.99603, 7.83029, 8.1398, 7.92172, 7.94411, 6.11194, 6.42633, 6.53815, 6.2668, 110.175, 146.32, 55.000000, 99.109804
6.43782, 6.22424, 6.07219, 5.95741, 6.86513, 6.93378, 6.63045, 6.76204, 7.55251, 7.60089, 7.70973, 7.02362, 6.59894, 6.32529, 6.28165, 6.43118, 107.407, 143.404, 56.000000, 100.110845
5.84442, 5.89125, 6.03485, 5.87112, 7.14613, 6.73859, 7.08337, 7.14178, 6.35205, 6.56113, 6.1649, 6.33218, 6.75175, 6.40404, 6.38902, 6.38905, 103.096, 138.889, 54.000000, 101.111938
5.42384, 5.81947, 5.59319, 5.76692, 5.92218, 5.97217, 5.49255, 5.37592, 6.40253, 6.4754, 6.56299, 6.66676, 6.87413, 7.90552, 6.57593, 6.8759, 99.7054, 135.143, 49.000000, 102.112875
