Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
00:40:08.803413, 2, 0, 0, 1/11019, 6.34/250.0, 41, 300
00:40:08.808557, 3, 0, 0, 98/11016, 23.365000000000002/250.0, 47, 300
00:40:09.813016, 0, 38, 23, 8889/11019, 136.639/250.0, 66, 1845
00:40:09.817431, 1, 37, 25, 8889/11019, 107.126/250.0, 58, 1590
00:40:09.823331, 2, 0, 0, 1/11019, 6.829/250.0, 41, 300
00:40:09.828172, 3, 0, 0, 98/11016, 23.567/250.0, 47, 300
00:40:10.832744, 0, 38, 24, 8889/11019, 126.757/250.0, 65, 1845
00:40:10.836624, 1, 39, 27, 8889/11019, 109.441/250.0, 58, 1590
00:40:10.842733, 2, 0, 0, 1/11019, 6.3420000000000005/250.0, 41, 300
00:40:10.849642, 3, 0, 0, 98/11016, 23.555/250.0, 47, 300
00:40:11.854794, 0, 38, 24, 8889/11019, 136.01500000000001/250.0, 65, 1785
00:40:11.861155, 1, 36, 25, 8889/11019, 94.266/250.0, 59, 1605
00:40:11.866996, 2, 0, 0, 1/11019, 5.726/250.0, 41, 300
00:40:11.872402, 3, 0, 0, 98/11016, 23.559/250.0, 47, 300
00:40:12.877675, 0, 37, 23, 8889/11019, 122.47/250.0, 65, 1800
00:40:12.883716, 1, 36, 26, 8889/11019, 89.253/250.0, 59, 1605
00:40:12.889104, 2, 0, 0, 1/11019, 5.519/250.0, 41, 300
00:40:12.893840, 3, 0, 0, 98/11016, 23.777/250.0, 47, 300
00:40:13.900394, 0, 37, 23, 8889/11019, 159.321/250.0, 66, 1860
00:40:13.904353, 1, 37, 27, 8889/11019, 97.83/250.0, 58, 1500
00:40:13.909459, 2, 0, 0, 1/11019, 5.662/250.0, 41, 300
00:40:13.914326, 3, 0, 0, 98/11016, 23.867/250.0, 47, 300
00:40:14.919749, 0, 39, 25, 8889/11019, 137.621/250.0, 66, 1860
00:40:14.923841, 1, 37, 26, 8889/11019, 93.455/250.0, 58, 1545
00:40:14.930791, 2, 0, 0, 1/11019, 6.361/250.0, 41, 300
00:40:14.937799, 3, 0, 0, 98/11016, 23.95/250.0, 47, 300
00:40:15.942344, 0, 37, 23, 8889/11019, 135.103/250.0, 66, 1830
00:40:15.946263, 1, 51, 37, 8889/11019, 189.697/250.0, 60, 1860
00:40:15.951344, 2, 0, 0, 1/11019, 7.195/250.0, 41, 300
00:40:15.956247, 3, 0, 0, 98/11016, 23.724/250.0, 47, 300
00:40:16.960963, 0, 37, 23, 8889/11019, 117.824/250.0, 65, 1770
00:40:16.966134, 1, 4, 2, 8889/11019, 84.643/250.0, 59, 1860
00:40:16.971676, 2, 0, 0, 1/11019, 5.218/250.0, 41, 300
00:40:16.976763, 3, 0, 0, 98/11016, 24.097/250.0, 47, 300
00:40:17.986457, 0, 37, 23, 8889/11019, 164.244/250.0, 67, 1860
00:40:17.998090, 1, 53, 41, 8889/11019, 193.144/250.0, 62, 1860
00:40:18.005197, 2, 0, 0, 1/11019, 7.704/250.0, 41, 300
00:40:18.009772, 3, 0, 0, 98/11016, 24.049/250.0, 47, 300
00:40:19.014298, 0, 58, 36, 8889/11019, 94.912/250.0, 64, 1860
00:40:19.018150, 1, 36, 27, 8889/11019, 86.699/250.0, 59, 1860
00:40:19.023202, 2, 0, 0, 1/11019, 3.556/250.0, 41, 300
00:40:19.027933, 3, 0, 0, 98/11016, 24.414/250.0, 47, 300
00:40:20.033657, 0, 3, 2, 8889/11019, 192.579/250.0, 67, 1860
00:40:20.038196, 1, 0, 0, 8889/11019, 86.784/250.0, 59, 1860
00:40:20.043311, 2, 0, 0, 1/11019, 6.091/250.0, 41, 300
00:40:20.049994, 3, 0, 0, 98/11016, 23.637/250.0, 47, 300
00:40:21.057505, 0, 55, 36, 8889/11019, 166.132/250.0, 66, 1860
00:40:21.061470, 1, 6, 0, 8889/11019, 57.891/250.0, 58, 1350
00:40:21.067246, 2, 0, 0, 1/11019, 5.5440000000000005/250.0, 41, 300
00:40:21.071879, 3, 0, 0, 98/11016, 23.885/250.0, 47, 300
00:40:22.077034, 0, 49, 30, 8889/11019, 95.31400000000001/250.0, 65, 1860
00:40:22.080912, 1, 1, 0, 8889/11019, 58.699/250.0, 57, 1350
00:40:22.086681, 2, 0, 0, 1/11019, 2.673/250.0, 41, 300
00:40:22.091905, 3, 0, 0, 98/11016, 24.367/250.0, 47, 300
00:40:23.097710, 0, 0, 0, 8889/11019, 64.899/250.0, 63, 1350
00:40:23.105136, 1, 0, 0, 8889/11019, 58.742000000000004/250.0, 57, 1350
00:40:23.110280, 2, 0, 0, 1/11019, 3.253/250.0, 41, 300
00:40:23.114740, 3, 0, 0, 98/11016, 24.684/250.0, 47, 300
00:40:24.121918, 0, 9, 0, 8889/11019, 64.114/250.0, 62, 1350
00:40:24.127318, 1, 0, 0, 8889/11019, 58.538000000000004/250.0, 57, 1350
00:40:24.133505, 2, 0, 0, 1/11019, 3.607/250.0, 41, 300
00:40:24.136404, 3, 0, 0, 98/11016, 24.585/250.0, 47, 300
00:40:25.142994, 0, 0, 0, 8889/11019, 84.422/250.0, 63, 1845
00:40:25.148181, 1, 51, 32, 8889/11019, 244.953/250.0, 62, 1770
00:40:25.154760, 2, 0, 0, 1/11019, 6.688/250.0, 41, 300
00:40:25.157895, 3, 0, 0, 98/11016, 23.787/250.0, 47, 300
00:40:26.163599, 0, 21, 13, 8889/11019, 156.921/250.0, 65, 1860
00:40:26.168858, 1, 66, 45, 8889/11019, 129.854/250.0, 61, 1860
00:40:26.174748, 2, 0, 0, 1/11019, 6.942/250.0, 41, 300
00:40:26.178067, 3, 0, 0, 98/11016, 23.325/250.0, 47, 300
00:40:27.184399, 0, 39, 25, 8889/11019, 133.691/250.0, 66, 1860
00:40:27.189840, 1, 36, 26, 8889/11019, 150.183/250.0, 60, 1860
00:40:27.196131, 2, 0, 0, 1/11019, 6.8420000000000005/250.0, 41, 300
00:40:27.199095, 3, 0, 0, 98/11016, 23.446/250.0, 47, 300
00:40:28.208489, 0, 37, 23, 8889/11019, 159.986/250.0, 66, 1860
00:40:28.213907, 1, 37, 27, 8889/11019, 126.72500000000001/250.0, 60, 1710
00:40:28.219653, 2, 0, 0, 1/11019, 6.5/250.0, 41, 300
00:40:28.223018, 3, 0, 0, 98/11016, 23.714000000000002/250.0, 47, 300
00:40:29.229132, 0, 39, 25, 8889/11019, 129.361/250.0, 66, 1860
00:40:29.234047, 1, 36, 26, 8889/11019, 100.364/250.0, 60, 1650
00:40:29.237596, 2, 0, 0, 1/11019, 4.924/250.0, 41, 300
00:40:29.240309, 3, 0, 0, 98/11016, 23.384/250.0, 47, 300
00:40:30.243724, 0, 39, 24, 8889/11019, 153.625/250.0, 65, 1845
00:40:30.248849, 1, 36, 25, 8889/11019, 91.535/250.0, 60, 1575
00:40:30.254773, 2, 0, 0, 1/11019, 6.134/250.0, 41, 300
00:40:30.257507, 3, 0, 0, 98/11016, 23.173000000000002/250.0, 47, 300
00:40:31.265486, 0, 37, 23, 8889/11019, 128.086/250.0, 65, 1845
00:40:31.270621, 1, 38, 27, 8889/11019, 93.165/250.0, 59, 1545
00:40:31.276390, 2, 0, 0, 1/11019, 6.127/250.0, 41, 300
00:40:31.283419, 3, 0, 0, 98/11016, 23.585/250.0, 47, 300
00:40:32.291661, 0, 37, 23, 8889/11019, 135.534/250.0, 65, 1845
00:40:32.294082, 1, 37, 26, 8889/11019, 100.61200000000001/250.0, 59, 1515
00:40:32.297144, 2, 0, 0, 1/11019, 5.152/250.0, 41, 300
00:40:32.299900, 3, 0, 0, 98/11016, 23.736/250.0, 47, 300
00:40:33.305098, 0, 39, 25, 8889/11019, 143.066/250.0, 65, 1845
00:40:33.307581, 1, 39, 27, 8889/11019, 113.805/250.0, 59, 1635
00:40:33.310256, 2, 0, 0, 1/11019, 5.2410000000000005/250.0, 41, 300
00:40:33.313439, 3, 0, 0, 98/11016, 23.303/250.0, 47, 300
00:40:34.318966, 0, 37, 23, 8889/11019, 124.373/250.0, 65, 1785
00:40:34.321105, 1, 37, 26, 8889/11019, 94.139/250.0, 59, 1635
00:40:34.324100, 2, 0, 0, 1/11019, 5.072/250.0, 41, 300
00:40:34.326815, 3, 0, 0, 98/11016, 23.929000000000002/250.0, 47, 300
00:40:35.332097, 0, 39, 24, 8889/11019, 118.528/250.0, 65, 1710
00:40:35.334314, 1, 35, 25, 8889/11019, 100.916/250.0, 59, 1545
00:40:35.337324, 2, 0, 0, 1/11019, 5.2700000000000005/250.0, 41, 300
00:40:35.339951, 3, 0, 0, 98/11016, 23.708000000000002/250.0, 47, 300
00:40:36.345086, 0, 37, 23, 8889/11019, 104.485/250.0, 64, 1680
00:40:36.347211, 1, 38, 27, 8889/11019, 112.858/250.0, 59, 1620
00:40:36.350052, 2, 0, 0, 1/11019, 6.285/250.0, 41, 300
00:40:36.352912, 3, 0, 0, 98/11016, 23.625/250.0, 47, 300
00:40:37.358962, 0, 38, 23, 8889/11019, 143.718/250.0, 65, 1695
00:40:37.361345, 1, 38, 27, 8889/11019, 184.31900000000002/250.0, 62, 1860
00:40:37.364342, 2, 0, 0, 1/11019, 7.235/250.0, 41, 300
00:40:37.366990, 3, 0, 0, 98/11016, 23.952/250.0, 47, 300
00:40:38.372217, 0, 46, 28, 8889/11019, 93.533/250.0, 64, 1860
00:40:38.375148, 1, 39, 28, 8889/11019, 85.809/250.0, 59, 1860
00:40:38.377865, 2, 0, 0, 1/11019, 2.536/250.0, 41, 300
00:40:38.380527, 3, 0, 0, 98/11016, 24.783/250.0, 47, 300
00:40:39.387434, 0, 29, 18, 8889/11019, 94.358/250.0, 64, 1860
00:40:39.390332, 1, 22, 17, 8889/11019, 195.34900000000002/250.0, 62, 1860
00:40:39.393354, 2, 0, 0, 1/11019, 6.332/250.0, 41, 300
00:40:39.395977, 3, 0, 0, 98/11016, 23.956/250.0, 47, 300
00:40:40.473559, 0, 38, 24, 8889/11019, 185.653/250.0, 67, 1860
00:40:40.484652, 1, 68, 53, 8889/11019, 88.264/250.0, 60, 1860
00:40:40.492753, 2, 0, 0, 1/11019, 5.8500000000000005/250.0, 41, 300
00:40:40.498410, 3, 0, 0, 98/11016, 23.871000000000002/250.0, 47, 300
00:40:41.507340, 0, 59, 37, 8889/11019, 94.815/250.0, 64, 1860
00:40:41.515335, 1, 0, 0, 8889/11019, 87.667/250.0, 60, 1860
00:40:41.520104, 2, 0, 0, 1/11019, 2.307/250.0, 41, 300
00:40:41.524778, 3, 0, 0, 98/11016, 24.535/250.0, 47, 300
00:40:42.529244, 0, 0, 0, 8889/11019, 93.999/250.0, 64, 1860
00:40:42.532961, 1, 1, 0, 8889/11019, 59.473/250.0, 58, 1350
00:40:42.537779, 2, 0, 0, 1/11019, 1.959/250.0, 41, 300
00:40:42.542440, 3, 0, 0, 98/11016, 24.394000000000002/250.0, 47, 300
00:40:43.546978, 0, 3, 0, 8889/11019, 64.766/250.0, 62, 1350
00:40:43.553024, 1, 6, 0, 8889/11019, 59.256/250.0, 58, 1350
00:40:43.558445, 2, 0, 0, 1/11019, 3.345/250.0, 41, 300
00:40:43.565264, 3, 0, 0, 98/11016, 24.775000000000002/250.0, 47, 300
00:40:44.569769, 0, 6, 0, 8889/11019, 64.037/250.0, 62, 1350
00:40:44.573717, 1, 4, 3, 8889/11019, 85.48/250.0, 59, 1530
00:40:44.579431, 2, 0, 0, 1/11019, 4.176/250.0, 41, 300
00:40:44.584512, 3, 0, 0, 98/11016, 24.521/250.0, 47, 300
00:40:45.589889, 0, 0, 0, 8889/11019, 63.607/250.0, 61, 1350
00:40:45.594150, 1, 35, 24, 8889/11019, 83.882/250.0, 59, 1530
00:40:45.599783, 2, 0, 0, 1/11019, 5.1000000000000005/250.0, 41, 300
00:40:45.604744, 3, 0, 0, 98/11016, 24.018/250.0, 47, 300
00:40:46.611241, 0, 0, 0, 8889/11019, 64.249/250.0, 61, 1350
00:40:46.616861, 1, 34, 24, 8889/11019, 89.897/250.0, 58, 1365
00:40:46.622518, 2, 0, 0, 1/11019, 4.644/250.0, 41, 300
00:40:46.629682, 3, 0, 0, 98/11016, 24.038/250.0, 47, 300
00:40:47.634680, 0, 60, 37, 8889/11019, 242.534/250.0, 67, 1800
00:40:47.642499, 1, 35, 24, 8889/11019, 85.026/250.0, 59, 1350
00:40:47.649705, 2, 0, 0, 1/11019, 6.839/250.0, 41, 300
00:40:47.656158, 3, 0, 0, 98/11016, 23.527/250.0, 47, 300
00:40:48.661169, 0, 64, 41, 8889/11019, 134.104/250.0, 65, 1860
00:40:48.665590, 1, 35, 24, 8889/11019, 87.889/250.0, 58, 1365
00:40:48.671741, 2, 0, 0, 1/11019, 5.575/250.0, 41, 300
00:40:48.679701, 3, 0, 0, 98/11016, 23.762/250.0, 47, 300
00:40:49.684574, 0, 37, 23, 8889/11019, 145.543/250.0, 65, 1860
00:40:49.688761, 1, 38, 25, 8889/11019, 97.973/250.0, 58, 1530
00:40:49.693723, 2, 0, 0, 1/11019, 6.138/250.0, 41, 300
00:40:49.698697, 3, 0, 0, 98/11016, 23.847/250.0, 47, 300
00:40:50.703249, 0, 40, 25, 8889/11019, 133.12800000000001/250.0, 64, 1800
00:40:50.707563, 1, 35, 24, 8889/11019, 115.806/250.0, 59, 1650
00:40:50.714145, 2, 0, 0, 1/11019, 5.992/250.0, 41, 300
00:40:50.723186, 3, 0, 0, 98/11016, 24.022000000000002/250.0, 47, 300
00:40:51.728359, 0, 37, 23, 8889/11019, 137.994/250.0, 65, 1800
00:40:51.732333, 1, 36, 26, 8889/11019, 104.284/250.0, 59, 1650
00:40:51.737419, 2, 0, 0, 1/11019, 5.798/250.0, 41, 300
00:40:51.742561, 3, 0, 0, 98/11016, 23.514/250.0, 47, 300
00:40:52.749114, 0, 38, 24, 8889/11019, 109.20100000000001/250.0, 64, 1740
00:40:52.753415, 1, 36, 26, 8889/11019, 110.258/250.0, 59, 1665
00:40:52.758386, 2, 0, 0, 1/11019, 5.924/250.0, 41, 300
00:40:52.765893, 3, 0, 0, 98/11016, 23.698/250.0, 47, 300
00:40:53.771597, 0, 38, 24, 8889/11019, 127.03/250.0, 64, 1755
00:40:53.777704, 1, 36, 26, 8889/11019, 84.973/250.0, 59, 1560
00:40:53.783334, 2, 0, 0, 1/11019, 5.49/250.0, 41, 300
00:40:53.786066, 3, 0, 0, 98/11016, 23.799/250.0, 47, 300
00:40:54.790968, 0, 37, 23, 8889/11019, 113.054/250.0, 64, 1755
00:40:54.800949, 1, 35, 25, 8889/11019, 90.543/250.0, 59, 1485
00:40:54.806683, 2, 0, 0, 1/11019, 4.9430000000000005/250.0, 41, 300
00:40:54.809347, 3, 0, 0, 98/11016, 23.661/250.0, 47, 300
00:40:55.814672, 0, 37, 23, 8889/11019, 132.247/250.0, 64, 1740
00:40:55.820300, 1, 35, 24, 8889/11019, 96.762/250.0, 58, 1440
00:40:55.826988, 2, 0, 0, 1/11019, 5.623/250.0, 41, 300
00:40:55.832093, 3, 0, 0, 98/11016, 23.558/250.0, 47, 300
00:40:56.836916, 0, 39, 25, 8889/11019, 118.026/250.0, 63, 1680
00:40:56.843418, 1, 37, 25, 8889/11019, 173.01/250.0, 60, 1860
00:40:56.853027, 2, 0, 0, 1/11019, 5.867/250.0, 41, 300
00:40:56.858539, 3, 0, 0, 98/11016, 23.631/250.0, 47, 300
00:40:57.864433, 0, 39, 24, 8889/11019, 123.72500000000001/250.0, 64, 1680
00:40:57.870446, 1, 44, 31, 8889/11019, 85.467/250.0, 59, 1860
00:40:57.875626, 2, 0, 0, 1/11019, 4.497/250.0, 41, 300
00:40:57.881472, 3, 0, 0, 98/11016, 24.091/250.0, 47, 300
00:40:58.884915, 0, 38, 23, 8889/11019, 113.482/250.0, 64, 1770
00:40:58.887221, 1, 4, 3, 8889/11019, 188.768/250.0, 62, 1860
00:40:58.890210, 2, 0, 0, 1/11019, 7.263/250.0, 41, 300
00:40:58.894490, 3, 0, 0, 98/11016, 23.785/250.0, 47, 300
00:40:59.898062, 0, 37, 23, 8889/11019, 128.187/250.0, 64, 1770
00:40:59.900072, 1, 63, 48, 8889/11019, 87.66/250.0, 60, 1860
00:40:59.903208, 2, 0, 0, 1/11019, 5.1850000000000005/250.0, 41, 300
00:40:59.905767, 3, 0, 0, 98/11016, 23.994/250.0, 47, 300
00:41:00.911060, 0, 44, 28, 8889/11019, 193.06900000000002/250.0, 65, 1860
00:41:00.913254, 1, 22, 16, 8889/11019, 87.142/250.0, 60, 1860
00:41:00.916201, 2, 0, 0, 1/11019, 5.974/250.0, 41, 300
00:41:00.918860, 3, 0, 0, 98/11016, 23.71/250.0, 47, 300
00:41:01.922188, 0, 28, 17, 8889/11019, 93.691/250.0, 63, 1860
00:41:01.924523, 1, 0, 0, 8889/11019, 59.193/250.0, 58, 1350
00:41:01.927517, 2, 0, 0, 1/11019, 3.794/250.0, 41, 300
00:41:01.930308, 3, 0, 0, 98/11016, 24.535/250.0, 47, 300
00:41:02.933867, 0, 33, 22, 8889/11019, 191.95600000000002/250.0, 67, 1860
00:41:02.936477, 1, 1, 0, 8889/11019, 57.295/250.0, 58, 1350
00:41:02.939449, 2, 0, 0, 1/11019, 6.687/250.0, 41, 300
00:41:02.942270, 3, 0, 0, 98/11016, 23.791/250.0, 47, 300
00:41:03.948352, 0, 70, 44, 8889/11019, 94.473/250.0, 64, 1860
00:41:03.950778, 1, 6, 0, 8889/11019, 58.509/250.0, 58, 1350
00:41:03.954235, 2, 0, 0, 1/11019, 2.12/250.0, 41, 300
00:41:03.957779, 3, 0, 0, 98/11016, 24.385/250.0, 47, 300
00:41:04.960970, 0, 0, 0, 8889/11019, 94.164/250.0, 63, 1860
00:41:04.963203, 1, 0, 0, 8889/11019, 58.597/250.0, 58, 1350
00:41:04.966238, 2, 0, 0, 1/11019, 2.394/250.0, 41, 300
00:41:04.969000, 3, 0, 0, 98/11016, 24.478/250.0, 47, 300
00:41:06.013351, 0, 0, 0, 8889/11019, 64.531/250.0, 62, 1350
00:41:06.021755, 1, 15, 9, 8889/11019, 240.841/250.0, 63, 1830
00:41:06.031934, 2, 0, 0, 1/11019, 5.97/250.0, 41, 300
00:41:06.042645, 3, 0, 0, 98/11016, 23.513/250.0, 47, 300
00:41:07.051348, 0, 9, 0, 8889/11019, 63.817/250.0, 61, 1350
00:41:07.057768, 1, 84, 56, 8889/11019, 136.849/250.0, 61, 1860
00:41:07.069199, 2, 0, 0, 1/11019, 6.0440000000000005/250.0, 41, 300
00:41:07.080497, 3, 0, 0, 98/11016, 23.865000000000002/250.0, 47, 300
00:41:08.089151, 0, 0, 0, 8889/11019, 78.56700000000001/250.0, 61, 1350
00:41:08.097744, 1, 34, 25, 8889/11019, 125.546/250.0, 61, 1860
00:41:08.107434, 2, 0, 0, 1/11019, 5.492/250.0, 41, 300
00:41:08.117902, 3, 0, 0, 98/11016, 24.004/250.0, 47, 300
00:41:09.122667, 0, 16, 10, 8889/11019, 115.133/250.0, 63, 1755
00:41:09.133782, 1, 33, 24, 8889/11019, 110.795/250.0, 60, 1620
00:41:09.146547, 2, 0, 0, 1/11019, 6.2620000000000005/250.0, 41, 300
00:41:09.157508, 3, 0, 0, 98/11016, 23.76/250.0, 47, 300
00:41:10.161960, 0, 39, 25, 8889/11019, 139.754/250.0, 64, 1860
00:41:10.165756, 1, 35, 25, 8889/11019, 98.533/250.0, 59, 1545
00:41:10.176076, 2, 0, 0, 1/11019, 5.994/250.0, 41, 300
00:41:10.187292, 3, 0, 0, 98/11016, 23.736/250.0, 47, 300
00:41:11.193170, 0, 39, 25, 8889/11019, 128.945/250.0, 64, 1860
00:41:11.197748, 1, 34, 24, 8889/11019, 96.855/250.0, 59, 1455
00:41:11.204234, 2, 0, 0, 1/11019, 6.135/250.0, 41, 300
00:41:11.213160, 3, 0, 0, 98/11016, 23.73/250.0, 47, 300
00:41:12.216922, 0, 38, 23, 8889/11019, 150.226/250.0, 64, 1860
00:41:12.220911, 1, 36, 24, 8889/11019, 84.908/250.0, 59, 1395
00:41:12.226798, 2, 0, 0, 1/11019, 5.83/250.0, 41, 300
00:41:12.236582, 3, 0, 0, 98/11016, 23.673000000000002/250.0, 47, 300
00:41:13.241268, 0, 38, 24, 8889/11019, 150.31/250.0, 65, 1860
00:41:13.247573, 1, 37, 25, 8889/11019, 82.60300000000001/250.0, 59, 1350
00:41:13.250641, 2, 0, 0, 1/11019, 6.103/250.0, 41, 300
00:41:13.253930, 3, 0, 0, 98/11016, 23.736/250.0, 47, 300
00:41:14.258131, 0, 39, 25, 8889/11019, 141.224/250.0, 65, 1860
00:41:14.263753, 1, 37, 25, 8889/11019, 96.878/250.0, 59, 1455
00:41:14.269369, 2, 0, 0, 1/11019, 5.739/250.0, 41, 300
00:41:14.273690, 3, 0, 0, 98/11016, 24.02/250.0, 47, 300
00:41:15.279802, 0, 39, 24, 8889/11019, 156.20000000000002/250.0, 65, 1860
00:41:15.282325, 1, 35, 24, 8889/11019, 88.054/250.0, 59, 1455
00:41:15.285047, 2, 0, 0, 1/11019, 5.458/250.0, 41, 300
00:41:15.287748, 3, 0, 0, 98/11016, 24.071/250.0, 47, 300
00:41:16.291212, 0, 39, 24, 8889/11019, 132.512/250.0, 64, 1860
00:41:16.294006, 1, 37, 25, 8889/11019, 80.82900000000001/250.0, 59, 1410
00:41:16.298302, 2, 0, 0, 1/11019, 6.4510000000000005/250.0, 41, 300
00:41:16.304661, 3, 0, 0, 98/11016, 23.419/250.0, 47, 300
00:41:17.309089, 0, 39, 24, 8889/11019, 156.631/250.0, 64, 1860
00:41:17.312490, 1, 37, 25, 8889/11019, 93.851/250.0, 59, 1410
00:41:17.317477, 2, 0, 0, 1/11019, 6.142/250.0, 41, 300
00:41:17.325074, 3, 0, 0, 98/11016, 23.777/250.0, 47, 300
00:41:18.328523, 0, 39, 25, 8889/11019, 129.809/250.0, 64, 1845
00:41:18.334146, 1, 37, 25, 8889/11019, 105.85600000000001/250.0, 59, 1380
00:41:18.342331, 2, 0, 0, 1/11019, 5.968/250.0, 41, 300
00:41:18.348347, 3, 0, 0, 98/11016, 23.758/250.0, 47, 300
00:41:19.351537, 0, 39, 24, 8889/11019, 123.137/250.0, 64, 1785
00:41:19.355289, 1, 41, 29, 8889/11019, 86.83500000000001/250.0, 59, 1860
00:41:19.360698, 2, 0, 0, 1/11019, 4.431/250.0, 41, 300
00:41:19.366646, 3, 0, 0, 98/11016, 23.791/250.0, 47, 300
00:41:20.370628, 0, 38, 24, 8889/11019, 125.159/250.0, 65, 1785
00:41:20.374651, 1, 14, 10, 8889/11019, 180.59/250.0, 62, 1860
00:41:20.380131, 2, 0, 0, 1/11019, 7.222/250.0, 41, 300
00:41:20.385797, 3, 0, 0, 98/11016, 23.998/250.0, 47, 300
00:41:21.389206, 0, 52, 33, 8889/11019, 94.45700000000001/250.0, 63, 1860
00:41:21.392991, 1, 65, 49, 8889/11019, 198.788/250.0, 62, 1860
00:41:21.398400, 2, 0, 0, 1/11019, 6.977/250.0, 41, 300
00:41:21.403911, 3, 0, 0, 98/11016, 23.553/250.0, 47, 300
00:41:22.407254, 0, 19, 11, 8889/11019, 186.04/250.0, 66, 1860
00:41:22.409492, 1, 14, 10, 8889/11019, 87.923/250.0, 60, 1860
00:41:22.415558, 2, 0, 0, 1/11019, 6.308/250.0, 41, 300
00:41:22.420206, 3, 0, 0, 98/11016, 23.698/250.0, 47, 300
00:41:23.423737, 0, 42, 27, 8889/11019, 166.00900000000001/250.0, 66, 1860
00:41:23.431127, 1, 0, 0, 8889/11019, 58.26/250.0, 58, 1350
00:41:23.438535, 2, 0, 0, 1/11019, 5.2700000000000005/250.0, 41, 300
00:41:23.445029, 3, 0, 0, 98/11016, 23.415/250.0, 47, 300
00:41:24.448907, 0, 59, 37, 8889/11019, 93.702/250.0, 63, 1860
00:41:24.452576, 1, 7, 0, 8889/11019, 58.849000000000004/250.0, 58, 1350
00:41:24.457863, 2, 0, 0, 1/11019, 3.1510000000000002/250.0, 41, 300
00:41:24.463276, 3, 0, 0, 98/11016, 24.708000000000002/250.0, 47, 300
00:41:25.481423, 0, 0, 0, 8889/11019, 64.399/250.0, 62, 1350
00:41:25.487027, 1, 0, 0, 8889/11019, 59.264/250.0, 58, 1350
00:41:25.491861, 2, 0, 0, 1/11019, 3.475/250.0, 41, 300
00:41:25.498439, 3, 0, 0, 98/11016, 24.214000000000002/250.0, 47, 300
00:41:26.503545, 0, 2, 0, 8889/11019, 64.07000000000001/250.0, 61, 1350
00:41:26.507597, 1, 29, 20, 8889/11019, 97.85900000000001/250.0, 59, 1470
00:41:26.514328, 2, 0, 0, 1/11019, 4.4190000000000005/250.0, 41, 300
00:41:26.519353, 3, 0, 0, 98/11016, 23.974/250.0, 47, 300
00:41:27.526026, 0, 7, 0, 8889/11019, 63.769/250.0, 61, 1350
00:41:27.529792, 1, 32, 22, 8889/11019, 85.632/250.0, 59, 1470
00:41:27.535531, 2, 0, 0, 1/11019, 4.2860000000000005/250.0, 41, 300
00:41:27.543475, 3, 0, 0, 98/11016, 24.42/250.0, 47, 300
00:41:28.552242, 0, 0, 0, 8889/11019, 63.543/250.0, 60, 1350
00:41:28.556098, 1, 34, 24, 8889/11019, 76.58800000000001/250.0, 58, 1350
00:41:28.560861, 2, 0, 0, 1/11019, 3.71/250.0, 41, 300
00:41:28.565762, 3, 0, 0, 98/11016, 24.105/250.0, 47, 300
00:41:29.572618, 0, 0, 0, 8889/11019, 63.318/250.0, 60, 1350
00:41:29.577306, 1, 35, 24, 8889/11019, 76.518/250.0, 58, 1350
00:41:29.582166, 2, 0, 0, 1/11019, 3.9090000000000003/250.0, 41, 300
00:41:29.589673, 3, 0, 0, 98/11016, 24.254/250.0, 47, 300
00:41:30.594312, 0, 0, 0, 8889/11019, 246.966/250.0, 66, 1800
00:41:30.598435, 1, 35, 24, 8889/11019, 77.562/250.0, 58, 1350
00:41:30.603697, 2, 0, 0, 1/11019, 6.167/250.0, 41, 300
00:41:30.609087, 3, 0, 0, 98/11016, 23.43/250.0, 47, 300
00:41:31.616062, 0, 65, 41, 8889/11019, 148.645/250.0, 65, 1860
00:41:31.620838, 1, 35, 24, 8889/11019, 83.873/250.0, 58, 1350
00:41:31.625846, 2, 0, 0, 1/11019, 6.1450000000000005/250.0, 41, 300
00:41:31.631409, 3, 0, 0, 98/11016, 23.643/250.0, 47, 300
00:41:32.636850, 0, 59, 38, 8889/11019, 131.921/250.0, 64, 1860
00:41:32.640884, 1, 35, 24, 8889/11019, 90.578/250.0, 58, 1350
00:41:32.646097, 2, 0, 0, 1/11019, 5.571/250.0, 41, 300
00:41:32.651125, 3, 0, 0, 98/11016, 23.897000000000002/250.0, 47, 300
00:41:33.656642, 0, 40, 25, 8889/11019, 150.055/250.0, 64, 1860
00:41:33.664890, 1, 36, 24, 8889/11019, 85.397/250.0, 58, 1350
00:41:33.670003, 2, 0, 0, 1/11019, 4.71/250.0, 41, 300
00:41:33.675360, 3, 0, 0, 98/11016, 23.73/250.0, 47, 300
00:41:34.680336, 0, 41, 26, 8889/11019, 134.991/250.0, 64, 1860
00:41:34.684413, 1, 34, 23, 8889/11019, 80.979/250.0, 58, 1350
00:41:34.690566, 2, 0, 0, 1/11019, 4.271/250.0, 41, 300
00:41:34.697395, 3, 0, 0, 98/11016, 24.081/250.0, 47, 300
00:41:35.702194, 0, 39, 25, 8889/11019, 135.585/250.0, 65, 1860
00:41:35.706707, 1, 37, 25, 8889/11019, 76.488/250.0, 57, 1350
00:41:35.711936, 2, 0, 0, 1/11019, 5.3340000000000005/250.0, 41, 300
00:41:35.717411, 3, 0, 0, 98/11016, 23.883/250.0, 47, 300
